Dataset-Quantity-metrics,Moment(zero),Timer(zero),TTM(zero),UniTS(zero),GPT4TS(few),Moment(few),Timer(few),TTM(few),UniTS(few),UniTime(few),GPT4TS(full),Moment(full),Timer(full),TTM(full),UniTS(full),UniTime(full)
contact-text,,,,,,,,,,,,,,,,
contact-url,,,,,,,,,,,,,,,,
paper-url,https://openreview.net/pdf?id=FVvf69a5rx,https://openreview.net/pdf?id=bYRYb7DMNo,https://arxiv.org/pdf/2401.03955,https://arxiv.org/pdf/2403.00131,https://openreview.net/pdf?id=gMS6FVZvmF,https://openreview.net/pdf?id=FVvf69a5rx,https://openreview.net/pdf?id=bYRYb7DMNo,https://arxiv.org/pdf/2401.03955,https://arxiv.org/pdf/2403.00131,https://dl.acm.org/doi/pdf/10.1145/3589334.3645434,https://openreview.net/pdf?id=gMS6FVZvmF,https://openreview.net/pdf?id=FVvf69a5rx,https://openreview.net/pdf?id=bYRYb7DMNo,https://arxiv.org/pdf/2401.03955,https://arxiv.org/pdf/2403.00131,https://dl.acm.org/doi/pdf/10.1145/3589334.3645434
code-url,,,,,,,,,,,,,,,,
publication,ICML,ICML,arXiv,arXiv,NeurIPS,ICML,ICML,arXiv,arXiv,WWW,NeurIPS,ICML,ICML,arXiv,arXiv,WWW
bib,https://dblp.org/rec/conf/icml/GoswamiSCCLD24.html?view=bibtex,https://dblp.uni-trier.de/rec/conf/icml/LiuZLH0L24.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2401-03955.html?view=bibtex,https://scholar.googleusercontent.com/scholar.bib?q=info:VXWdEeZz2SIJ:scholar.google.com/&output=citation&scisdr=ClFiJnEVEMDnjOYICmc:AFWwaeYAAAAAZ1AOEmcVephcxB70IEvJ0gn57_4&scisig=AFWwaeYAAAAAZ1AOEqyCZqhGaBcJAZ2GBgWxTjk&scisf=4&ct=citation&cd=-1&hl=zh-CN,https://dblp.org/rec/conf/nips/ZhouNW0023.html?view=bibtex,https://dblp.org/rec/conf/icml/GoswamiSCCLD24.html?view=bibtex,https://dblp.uni-trier.de/rec/conf/icml/LiuZLH0L24.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2401-03955.html?view=bibtex,https://scholar.googleusercontent.com/scholar.bib?q=info:VXWdEeZz2SIJ:scholar.google.com/&output=citation&scisdr=ClFiJnEVEMDnjOYICmc:AFWwaeYAAAAAZ1AOEmcVephcxB70IEvJ0gn57_4&scisig=AFWwaeYAAAAAZ1AOEqyCZqhGaBcJAZ2GBgWxTjk&scisf=4&ct=citation&cd=-1&hl=zh-CN,https://dblp.org/rec/conf/www/LiuHLDLHZ24.html?view=bibtex,https://dblp.org/rec/conf/nips/ZhouNW0023.html?view=bibtex,https://dblp.org/rec/conf/icml/GoswamiSCCLD24.html?view=bibtex,https://dblp.uni-trier.de/rec/conf/icml/LiuZLH0L24.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2401-03955.html?view=bibtex,https://scholar.googleusercontent.com/scholar.bib?q=info:VXWdEeZz2SIJ:scholar.google.com/&output=citation&scisdr=ClFiJnEVEMDnjOYICmc:AFWwaeYAAAAAZ1AOEmcVephcxB70IEvJ0gn57_4&scisig=AFWwaeYAAAAAZ1AOEqyCZqhGaBcJAZ2GBgWxTjk&scisf=4&ct=citation&cd=-1&hl=zh-CN,https://dblp.org/rec/conf/www/LiuHLDLHZ24.html?view=bibtex
year,2024,2024,2024,2024,2023,2024,2024,2024,2024,2024,2023,2024,2024,2024,2024,2024
parameters,,,,,,,,,,,,,,,,
AIOps/GAIA-96-A-P,0.462653199,0.239888416,0.412443313,0.374889926,0.376961658,0.454735905,0.463946577,0.409723226,0.378171768,0.412175504,0.445537182,0.460297657,0.475417115,0.419678991,0.380934204,0.471525287
AIOps/GAIA-96-A-R,0.803153786,0.657426597,0.742087675,0.776245859,0.757669364,0.80330878,0.808903615,0.745949596,0.777138627,0.801839846,0.767943887,0.811718792,0.804853682,0.773720306,0.783214026,0.810198894
AIOps/GAIA-96-Acc,0.957675988,0.951885422,0.923277972,0.959140723,0.934038306,0.95654665,0.95236256,0.921151025,0.959108391,0.955467582,0.938500543,0.95654665,0.95257249,0.933727081,0.957669506,0.95650382
AIOps/GAIA-96-Aff-F1,0.890752167,0.884609545,0.850757799,0.888842165,0.867882073,0.89329179,0.88369243,0.854950554,0.887336055,0.888480695,0.862915785,0.89329179,0.885027229,0.86372235,0.885783794,0.886110376
AIOps/GAIA-96-Aff-P,0.853279943,0.844234129,0.802666545,0.853005406,0.825942516,0.851083786,0.843433077,0.80740548,0.850190249,0.84738961,0.821208007,0.851083786,0.844340301,0.815982319,0.845194605,0.842901314
AIOps/GAIA-96-Aff-R,0.947799236,0.948287328,0.92882505,0.94346013,0.930574887,0.956100465,0.946888722,0.930640304,0.943821388,0.950514745,0.926914987,0.956100465,0.947655133,0.940130943,0.946664952,0.951896737
AIOps/GAIA-96-F1,0.316549985,0.299784153,0.287317425,0.235167872,0.251706554,0.308336853,0.303890847,0.286901328,0.233336261,0.282611142,0.299425314,0.308336853,0.31219957,0.293376115,0.248060606,0.322075478
AIOps/GAIA-96-P,0.337051656,0.305699135,0.293664956,0.243272051,0.23468547,0.319416562,0.314966193,0.300203178,0.247498639,0.284769347,0.303879484,0.319416562,0.325756083,0.298605517,0.253237004,0.328499628
AIOps/GAIA-96-R,0.561593761,0.594763221,0.537658827,0.494428132,0.5067809,0.574108088,0.594789538,0.543124046,0.49543261,0.537549421,0.527382765,0.574108088,0.59121999,0.542749284,0.517373393,0.569329066
AIOps/GAIA-96-R-A-P,0.352231453,0.180977,0.312987945,0.345068038,0.331320465,0.351087323,0.352083144,0.313491669,0.343315827,0.333882405,0.362684477,0.35387808,0.358097654,0.324571269,0.344608511,0.360839102
AIOps/GAIA-96-R-A-R,0.829101061,0.669784632,0.762870138,0.814927721,0.787471471,0.829776665,0.832606395,0.767828256,0.814951681,0.829527176,0.79290089,0.838178259,0.830757102,0.802026564,0.817211786,0.835690038
AIOps/GAIA-96-R-F1,0.325159572,0.360704524,0.375246571,0.294804459,0.321939791,0.306555676,0.367866127,0.379587022,0.298079809,0.290448635,0.368768104,0.306555676,0.378395504,0.37552335,0.297039834,0.341703304
AIOps/GAIA-96-R-P,0.294477201,0.325115013,0.341640791,0.258302966,0.276336504,0.273810973,0.332273517,0.352761676,0.262233598,0.25028058,0.32411459,0.273810973,0.351136552,0.337828846,0.254372181,0.302499996
AIOps/GAIA-96-R-R,0.653992842,0.697742662,0.619612473,0.603387378,0.612653522,0.663022698,0.70117216,0.623550399,0.605121063,0.623986372,0.624141002,0.663022698,0.696430655,0.632536509,0.622728789,0.666783592
AIOps/GAIA-96-V-PR,0.345782696,0.178049809,0.301396998,0.348984675,0.328534233,0.342779118,0.345745011,0.30162176,0.347612314,0.326717909,0.358500011,0.345642563,0.350719883,0.312369132,0.344685156,0.351866096
AIOps/GAIA-96-V-ROC,0.825440871,0.667947713,0.758618575,0.810501227,0.7842215,0.825595813,0.828528316,0.763110506,0.810536214,0.82372379,0.789347141,0.8338339,0.826254213,0.796293602,0.813360056,0.830503526
Health/ECG-96-A-P,0.214037014,0.133484996,0.200779462,0.122728373,0.192700311,0.214416406,0.222225069,0.199518015,0.139892597,0.224091055,0.157455962,0.215065908,0.222097422,0.204412934,0.218242824,0.144111476
Health/ECG-96-A-R,0.690888925,0.599156685,0.66783083,0.634634739,0.644007897,0.692599606,0.695438904,0.666399535,0.650199939,0.708207086,0.629694916,0.693597226,0.694188217,0.671866665,0.694403947,0.678670882
Health/ECG-96-Acc,0.925305406,0.92272484,0.931264204,0.902607571,0.930115196,0.928304081,0.921366449,0.921919908,0.896782407,0.917927815,0.928076738,0.928304081,0.923717539,0.919080279,0.925189493,0.892361896
Health/ECG-96-Aff-F1,0.836107386,0.835481305,0.838403203,0.756895784,0.822395758,0.837891864,0.840806529,0.841897037,0.77014399,0.838853026,0.803135219,0.837891864,0.844106359,0.845797925,0.825866943,0.772091932
Health/ECG-96-Aff-P,0.818762568,0.815946803,0.850721495,0.636545183,0.794896837,0.844871582,0.831235926,0.844331202,0.658981838,0.833530164,0.73425485,0.844871582,0.840101836,0.845333673,0.79580413,0.668816692
Health/ECG-96-Aff-R,0.884333559,0.888201564,0.851869765,0.942413516,0.878082901,0.862239305,0.879850848,0.867682661,0.940827863,0.879039771,0.902624799,0.862239305,0.878210989,0.877274421,0.886098098,0.932744833
Health/ECG-96-F1,0.166451578,0.18666535,0.162167823,0.160757412,0.1735452,0.150339396,0.171854498,0.16020842,0.167649166,0.178830652,0.161722041,0.150339396,0.172153714,0.163277066,0.179768627,0.156731851
Health/ECG-96-P,0.569268522,0.553594769,0.599548155,0.18280543,0.467553001,0.626710268,0.591314173,0.591775203,0.232488796,0.588655887,0.342355493,0.626710268,0.607328072,0.590872052,0.522783375,0.243398682
Health/ECG-96-R,0.156710439,0.188319038,0.134280192,0.204480987,0.168775445,0.135929262,0.167570322,0.151646939,0.230529773,0.185887636,0.142987963,0.135929262,0.165435164,0.16587492,0.179443181,0.229167809
Health/ECG-96-R-A-P,0.240986777,0.148755596,0.221749601,0.186754999,0.234179691,0.241157823,0.233057443,0.217743368,0.191700435,0.243971888,0.235480835,0.242019238,0.230892329,0.220632242,0.230302901,0.19305337
Health/ECG-96-R-A-R,0.774640753,0.638996932,0.742626044,0.745754032,0.725893423,0.775484295,0.762646325,0.743238114,0.750064047,0.78199461,0.716822245,0.776044684,0.757978049,0.748655287,0.761716816,0.773136302
Health/ECG-96-R-F1,0.255631693,0.241379024,0.270438642,0.141933205,0.230827181,0.262578546,0.252942845,0.262401563,0.158909268,0.255627231,0.203168154,0.262578546,0.256808506,0.259834842,0.231076177,0.172585066
Health/ECG-96-R-P,0.437088798,0.375969619,0.415661202,0.127870517,0.338873398,0.513201796,0.397678022,0.420521767,0.163715043,0.434214158,0.246437102,0.513201796,0.426174101,0.434831015,0.342323935,0.170063158
Health/ECG-96-R-R,0.220082521,0.259529797,0.245674339,0.221903348,0.237019964,0.213629549,0.255977221,0.251068084,0.232357437,0.238525319,0.224055194,0.213629549,0.256162115,0.255770264,0.253253153,0.227920677
Health/ECG-96-V-PR,0.244145665,0.152284217,0.227029603,0.184214018,0.236716933,0.244487825,0.239141458,0.224365865,0.191778348,0.247922648,0.235036485,0.245280364,0.236339811,0.22706032,0.23535744,0.194917782
Health/ECG-96-V-ROC,0.769102678,0.638515785,0.740897575,0.734298773,0.72522822,0.770083999,0.761804523,0.741921166,0.741383813,0.778031721,0.71688667,0.77058592,0.757139152,0.746931603,0.759679977,0.766316803
Health/SVDB-96-A-P,0.07497622,,0.073727333,0.065325162,0.069704644,0.075219369,0.076352355,0.074825833,0.071966331,0.075506341,0.064708788,0.075905333,0.076068558,0.075472768,0.074907963,0.080305022
Health/SVDB-96-A-R,0.563600013,,0.56272422,0.531218745,0.557902843,0.564573272,0.579462766,0.570239044,0.552852826,0.571606476,0.531917029,0.565013912,0.578445186,0.575642461,0.573817244,0.600932761
Health/SVDB-96-Acc,0.865132731,0.863213549,0.860609197,0.859512999,0.846241579,0.872857591,0.870584973,0.860342752,0.875502378,0.875066495,0.868463801,0.79016686,0.887210277,0.860735046,0.87619877,0.89059523
Health/SVDB-96-Aff-F1,0.726175339,0.723334544,0.720383314,0.710440161,0.707107556,0.725385717,0.731662654,0.727051581,0.717237411,0.729766025,0.694219837,0.656767344,0.732629625,0.730846707,0.721441516,0.71683401
Health/SVDB-96-Aff-P,0.610576451,0.60717826,0.602863404,0.569829843,0.582573346,0.611712194,0.616765772,0.604541531,0.581093651,0.620843224,0.562508516,0.551937245,0.617362245,0.614545935,0.594776366,0.582247084
Health/SVDB-96-Aff-R,0.940909397,0.93883205,0.932383753,0.961680173,0.930061257,0.936156133,0.939751567,0.94585835,0.960212708,0.933107611,0.916943859,0.847117428,0.939274692,0.942385136,0.948459283,0.943038713
Health/SVDB-96-F1,0.070130741,0.078501294,0.071836943,0.071476905,0.077098671,0.067965707,0.076955655,0.078731758,0.075635428,0.073970984,0.065652803,0.063723391,0.071718473,0.078142461,0.075784672,0.088239815
Health/SVDB-96-P,0.205116487,0.193841533,0.17336946,0.119951648,0.168759188,0.210320429,0.200157284,0.173470773,0.142989749,0.210786792,0.14193188,0.178744565,0.195589086,0.195293917,0.169891383,0.132481743
Health/SVDB-96-R,0.142389836,0.152314552,0.14491652,0.127193148,0.152066981,0.131767935,0.149196212,0.159518039,0.118523623,0.138368671,0.089555483,0.11919386,0.12561695,0.162999743,0.138824776,0.114820491
Health/SVDB-96-R-A-P,0.108945139,,0.108614494,0.103895965,0.106772342,0.109304662,0.109677519,0.10933541,0.107731284,0.109431928,0.103281007,0.110953307,0.108687717,0.109256421,0.107937968,0.124920855
Health/SVDB-96-R-A-R,0.649985895,,0.652432501,0.638383018,0.651477631,0.65068259,0.659003301,0.655693466,0.643589638,0.655330376,0.628156327,0.651946287,0.657104651,0.658144996,0.653970689,0.695097126
Health/SVDB-96-R-F1,0.125385975,0.114988941,0.116265511,0.101206013,0.112204613,0.127335737,0.119976679,0.114735743,0.109533007,0.121147663,0.107776694,0.115297651,0.118599726,0.119491092,0.11075375,0.122836942
Health/SVDB-96-R-P,0.168493716,0.140706408,0.127898057,0.093540855,0.1230248,0.1706622,0.146003603,0.117095641,0.11446263,0.162339123,0.095785244,0.144522395,0.142416651,0.142845107,0.11670128,0.106122148
Health/SVDB-96-R-R,0.196465855,0.210541091,0.211415402,0.199639856,0.203937476,0.193533847,0.210453249,0.215366584,0.20183991,0.200462801,0.18584508,0.174459237,0.207513143,0.213640167,0.210395826,0.196407821
Health/SVDB-96-V-PR,0.108047249,,0.107633996,0.100955562,0.104312001,0.1082427,0.109278345,0.108561187,0.106522237,0.108348358,0.100212388,0.109833238,0.108375809,0.108700525,0.107611195,0.121316328
Health/SVDB-96-V-ROC,0.644445647,,0.646382463,0.624500849,0.640465948,0.645155318,0.656421213,0.651359806,0.636123784,0.650184301,0.615122537,0.646090009,0.654794722,0.654806324,0.651070214,0.683236722
Machinery/GHL-96-A-P,0.008112227,0.006863831,0.017343092,0.005590095,0.001274166,0.006041268,0.006264974,0.011297259,0.005839623,0.00651228,0.003336577,0.006966515,0.006023858,0.008558936,0.00622507,0.006140164
Machinery/GHL-96-A-R,0.620438388,0.630944416,0.782987288,0.615956263,0.276968145,0.620336336,0.597606674,0.640763507,0.618336167,0.62547176,0.496157892,0.619498063,0.604656816,0.589814383,0.604284547,0.591883501
Machinery/GHL-96-Acc,0.974489031,0.870909051,0.85043972,0.870472942,0.992119488,0.857509125,0.870820162,0.98548897,0.870539608,0.994538919,0.868936839,0.856886906,0.994286143,0.897395014,0.994355587,0.920014333
Machinery/GHL-96-Aff-F1,0.701586288,0.679258712,0.6778885,0.675950924,0.696282703,0.692292579,0.677993722,0.655550777,0.672371896,0.680111012,0.696518489,0.691995468,0.691482303,0.648954927,0.678238136,0.687900859
Machinery/GHL-96-Aff-P,0.540681777,0.515645636,0.512858354,0.51186309,0.534968383,0.530063878,0.514154603,0.488870417,0.507621137,0.516538291,0.535253224,0.52969079,0.531529344,0.48146098,0.514380326,0.525865394
Machinery/GHL-96-Aff-R,0.999498467,0.995873126,0.999924455,0.995493713,0.99945863,0.999931111,0.995857906,0.995815387,0.995777016,0.995480581,0.999850064,0.999917553,0.989469503,0.995883232,0.995308359,0.995859716
Machinery/GHL-96-F1,0.002474691,0.002091399,0.019066829,0.002085089,0.003575685,0.005836153,0.001779914,0.020005335,0.002107411,,0.004539234,0.005395025,,0.003877821,,0.002903344
Machinery/GHL-96-P,0.001370204,0.001049084,0.009698467,0.001045909,0.002719033,0.003131675,0.000892837,0.010405105,0.001057106,,0.003219351,0.0028839,,0.001946843,,0.001459449
Machinery/GHL-96-R,0.012761021,0.324137931,0.564409153,0.324137931,0.005220418,0.319141531,0.275862069,0.25862069,0.327586207,,0.150048004,0.313953116,,0.475862069,,0.272413793
Machinery/GHL-96-R-A-P,0.012306505,0.011405231,0.017431832,0.009779501,0.002068589,0.010684726,0.011265776,0.013749251,0.010265382,0.012101424,0.006166943,0.011497725,0.010908812,0.012766154,0.010860988,0.010664154
Machinery/GHL-96-R-A-R,0.725336875,0.725160267,0.843754824,0.720342752,0.330657559,0.724558376,0.723806638,0.713681057,0.724006625,0.729141555,0.641407448,0.726196368,0.724596968,0.649173445,0.722323802,0.719098106
Machinery/GHL-96-R-F1,0.00363727,0.000371458,0.013157231,0.000511812,0.008008598,0.005922729,0.000508709,0.001913549,0.000474765,,0.008641609,0.005439219,,0.000826555,,0.000468374
Machinery/GHL-96-R-P,0.001852164,0.000185981,0.006756695,0.000256304,0.004170528,0.003039769,0.000254728,0.000959767,0.000237627,,0.004485139,0.002784822,,0.000414325,,0.000234606
Machinery/GHL-96-R-R,0.100464037,0.137044335,0.513290663,0.164827586,0.100464037,0.220464037,0.173563218,0.306896552,0.231034483,,0.214946796,0.220234152,,0.163448276,,0.131133005
Machinery/GHL-96-V-PR,0.011634134,0.010719725,0.01700432,0.009251921,0.00201974,0.010022001,0.010520641,0.013566166,0.00967107,0.0112343,0.006004713,0.010823909,0.010201422,0.012032564,0.010228019,0.009983092
Machinery/GHL-96-V-ROC,0.709754518,0.710549457,0.828127271,0.706000423,0.324280757,0.708922555,0.706387719,0.698514531,0.708924365,0.712949035,0.618813795,0.709994633,0.707502569,0.63283618,0.706190138,0.697935415
Machinery/Genesis-96-A-P,0.204790213,0.193005534,0.22406852,0.16413612,,,0.198660379,,0.170288734,,0.333895084,0.205500635,0.206801543,0.223242758,0.100773063,0.203844995
Machinery/Genesis-96-A-R,0.600834479,0.506139676,0.616329392,0.667452571,,,0.503621116,,0.643161947,,0.905368436,0.590595271,0.411095683,0.577070388,0.53277289,0.724652186
Machinery/Genesis-96-Acc,0.992053706,0.983764899,0.992807234,0.996643376,,,0.982805864,0.986093985,0.996643376,,0.972119468,0.996643376,0.991231676,0.986230991,0.996300863,0.996711878
Machinery/Genesis-96-Aff-F1,0.798200562,0.895819735,0.87503867,0.903806683,,,0.893805148,0.876947716,0.903806683,,0.869179534,0.85971035,0.889873092,0.893329595,0.788557054,0.864772586
Machinery/Genesis-96-Aff-P,0.68551042,0.846857651,0.809858473,0.859467615,,,0.843169909,0.813135025,0.859467615,,0.770223975,0.824277104,0.847106194,0.842267545,0.712701342,0.79887219
Machinery/Genesis-96-Aff-R,0.955229456,0.950790839,0.951629052,0.952969414,,,0.950910584,0.951629052,0.952969414,,0.997310315,0.898326773,0.937187841,0.950982431,0.88248336,0.942522994
Machinery/Genesis-96-F1,0.147058824,0.084942085,0.173228346,0.268656716,,,0.080586081,0.097777778,0.268656716,,0.150313152,0.289855072,0.146666667,0.098654709,0.129032258,0.225806452
Machinery/Genesis-96-P,0.11627907,0.052631579,0.142857143,0.529411765,,,0.049327354,0.062857143,0.529411765,,0.083916084,0.526315789,0.11,0.063583815,0.333333333,0.583333333
Machinery/Genesis-96-R,0.2,0.22,0.22,0.18,,,0.22,0.22,0.18,,0.72,0.2,0.22,0.22,0.08,0.14
