Dataset-Quantity-metrics,Moment(zero),Timer(zero),TTM(zero),UniTS(zero),GPT4TS(few),Moment(few),Timer(few),TTM(few),UniTS(few),UniTime(few),GPT4TS(full),Moment(full),Timer(full),TTM(full),UniTS(full),UniTime(full)
Machinery/Genesis-96-R-A-P,0.130695147,0.096805333,0.111552528,0.117660144,,,0.096746466,,0.112969709,,0.224908186,0.113315725,0.105592308,0.109224144,0.087101005,0.133520981
Machinery/Genesis-96-R-A-R,0.737494296,0.679214415,0.767064386,0.805385671,,,0.676295352,,0.784816707,,0.919149465,0.725432825,0.605486667,0.754557291,0.669494235,0.85335029
Machinery/Genesis-96-R-F1,0.055435527,0.055688227,0.080275397,0.271727282,,,0.054179643,0.039392275,0.271727282,,0.020024373,0.208813021,0.100430679,0.058972289,0.215246637,0.241314301
Machinery/Genesis-96-R-P,0.03125,0.03125,0.047619048,0.375,,,0.03030303,0.021341463,0.375,,0.010204082,0.181818182,0.0625,0.033333333,0.3,0.285714286
Machinery/Genesis-96-R-R,0.245221445,0.255477855,0.255477855,0.213053613,,,0.255477855,0.255477855,0.213053613,,0.532400932,0.245221445,0.255477855,0.255477855,0.167832168,0.208857809
Machinery/Genesis-96-V-PR,0.123167774,0.097155926,0.111669634,0.112509672,,,0.097079761,,0.108065964,,0.222948633,0.109285821,0.105769095,0.109225715,0.084740114,0.131242374
Machinery/Genesis-96-V-ROC,0.695305502,0.636365141,0.725697687,0.778760126,,,0.633321254,,0.756172696,,0.906206837,0.682141818,0.56048548,0.710560945,0.631957999,0.816948838
Mackey Glass/MGAB-96-A-P,0.002584403,0.002805648,0.003073886,0.002465789,0.002412451,0.002482997,0.002769259,0.002832233,0.002670222,0.002942075,0.002734992,0.002573024,0.00276628,0.002863146,0.00261347,0.002532763
Mackey Glass/MGAB-96-A-R,0.523440715,0.569118625,0.549435867,0.505631473,0.517400032,0.515589532,0.548778331,0.543246919,0.524267715,0.53769936,0.565222889,0.520089444,0.547940674,0.543727608,0.519290831,0.494593708
Mackey Glass/MGAB-96-Acc,0.959053704,0.860785185,0.819466667,0.871888889,0.904105556,0.947885185,0.936455556,0.847198148,0.862172222,0.912972222,0.886762963,0.892916667,0.913342593,0.876796296,0.861462963,0.928801852
Mackey Glass/MGAB-96-Aff-F1,0.676376854,0.674912006,0.671978954,0.683776282,0.663596809,0.673602916,0.678550904,0.674037885,0.684679649,0.670303142,0.666628869,0.671044021,0.682381138,0.673189074,0.671113445,0.680080501
Mackey Glass/MGAB-96-Aff-P,0.517793392,0.518862701,0.50842044,0.543936733,0.503215349,0.512699384,0.530028807,0.520851514,0.524506726,0.51743326,0.502159345,0.513071855,0.53878853,0.51733226,0.506426418,0.518643356
Mackey Glass/MGAB-96-Aff-R,0.976965249,0.968785076,0.991986789,0.939588525,0.976337718,0.982246768,0.951254081,0.962750634,0.991620074,0.956401036,0.991533915,0.975188234,0.95503078,0.971350539,0.994989396,0.989058882
Mackey Glass/MGAB-96-F1,0.004680728,0.006037052,0.008228808,0.00581221,0.005653529,0.006481417,0.004900552,0.006083157,0.007193604,0.00483811,0.004035379,0.005230983,0.003716038,0.005560179,0.005923629,0.005834507
Mackey Glass/MGAB-96-P,0.003703425,0.003329647,0.004261722,0.003968194,0.003597702,0.00408488,0.002732643,0.003352471,0.004137943,0.002652854,0.002087114,0.003904118,0.001894663,0.00287365,0.003097168,0.003232606
Mackey Glass/MGAB-96-R,0.035833333,0.190833333,0.236666667,0.1075,0.083333333,0.045,0.091666667,0.1925,0.143333333,0.12,0.1425,0.115,0.1,0.158333333,0.149166667,0.0775
Mackey Glass/MGAB-96-R-A-P,0.0042627,0.004745738,0.004606194,0.004386607,0.004282715,0.004284655,0.00447748,0.004494522,0.004676148,0.004557951,0.004371278,0.004293747,0.004522195,0.004532034,0.00440891,0.004659982
Mackey Glass/MGAB-96-R-A-R,0.619299481,0.624664091,0.615321247,0.62645148,0.619349452,0.620148028,0.617511489,0.616571351,0.638731108,0.633308802,0.631705193,0.621421975,0.622868343,0.618802806,0.616521256,0.623228935
Mackey Glass/MGAB-96-R-F1,0.007191018,0.006226617,0.007588401,0.004812808,0.00596947,0.008960905,0.005803933,0.005317043,0.00813187,0.004366813,0.003810509,0.006697541,0.003570051,0.005552627,0.006107418,0.006373269
Mackey Glass/MGAB-96-R-P,0.004245362,0.003352767,0.003878611,0.0027012,0.003260051,0.004828896,0.00322961,0.002811352,0.004334152,0.002316675,0.001937938,0.00394171,0.001806741,0.002835492,0.003130116,0.003340989
Mackey Glass/MGAB-96-R-R,0.087111111,0.22,0.316,0.160111111,0.128,0.111444444,0.133333333,0.255333333,0.233333333,0.145722222,0.181333333,0.173722222,0.15,0.227666667,0.240666667,0.142444444
Mackey Glass/MGAB-96-V-PR,0.004177958,0.004647588,0.004468533,0.004232331,0.004134585,0.004191742,0.004400486,0.004382781,0.004553696,0.004431425,0.00426762,0.004205316,0.004419092,0.00441975,0.004338811,0.004529278
Mackey Glass/MGAB-96-V-ROC,0.605213506,0.612612794,0.600962435,0.605971512,0.600570303,0.604325179,0.606954578,0.603064445,0.621337777,0.615779639,0.62089961,0.606267513,0.610557463,0.605816984,0.6018328,0.605344623
Movement/Daphnet-96-A-P,0.070631838,0.069453421,0.064914509,0.071366075,0.06644441,0.051735734,0.069588869,0.064926289,0.071226642,0.069563244,0.066615833,0.071568626,0.069108678,0.063599813,0.072139519,0.070007337
Movement/Daphnet-96-A-R,0.655483894,0.64948255,0.633853265,0.658459549,0.614130443,0.469188738,0.648503554,0.634010059,0.657472981,0.659294808,0.610078219,0.657534566,0.645092855,0.627533547,0.658721863,0.653900603
Movement/Daphnet-96-Acc,0.884207819,0.917454806,0.887922546,0.908965315,0.64551918,0.880432466,0.927250514,0.883449074,0.915026088,0.857032628,0.899790564,0.886362801,0.899050191,0.889673354,0.918520356,0.914893812
Movement/Daphnet-96-Aff-F1,0.734936997,0.719460159,0.713978394,0.720401075,0.523418619,0.727080599,0.718086455,0.712117368,0.719953663,0.685756983,0.736836806,0.731591571,0.718722222,0.712620901,0.716557268,0.729091028
Movement/Daphnet-96-Aff-P,0.599260795,0.581253711,0.572965864,0.586534113,0.423691895,0.594175292,0.579836512,0.570578541,0.586606782,0.549931271,0.599622864,0.593927548,0.572236684,0.571487774,0.577951549,0.597044222
Movement/Daphnet-96-Aff-R,0.979765371,0.965424644,0.974219361,0.967485972,0.699135761,0.973116705,0.964256703,0.97422218,0.965322081,0.927174551,0.979306954,0.983780041,0.984267915,0.972765866,0.96721131,0.967906319
Movement/Daphnet-96-F1,0.057874093,0.054483162,0.067684191,0.06740344,0.043084594,0.058990518,0.05359269,0.06620711,0.056890397,0.062166178,0.068274894,0.080296133,0.061937895,0.06287252,0.056143905,0.052780693
Movement/Daphnet-96-P,0.104459683,0.11151756,0.117195883,0.120814324,0.103054558,0.115810365,0.110229371,0.113646875,0.122946817,0.090850147,0.117560905,0.10615495,0.105137114,0.102880035,0.110705908,0.112405521
Movement/Daphnet-96-R,0.136037689,0.082505417,0.16229796,0.135207482,0.085406542,0.14357959,0.073610265,0.166616384,0.122599986,0.166737503,0.13499316,0.177823852,0.129322077,0.154661949,0.114090896,0.0846277
Movement/Daphnet-96-R-A-P,0.128318877,0.125015263,0.117469149,0.131910487,0.118245004,0.091898043,0.125177148,0.117522012,0.131630399,0.127105715,0.120292907,0.129099571,0.125416388,0.116896492,0.130326865,0.128307489
Movement/Daphnet-96-R-A-R,0.762460048,0.754974839,0.748789561,0.773270083,0.703330297,0.542921257,0.754570145,0.749343581,0.772807644,0.763473851,0.70110898,0.762031959,0.755129352,0.745937617,0.768751289,0.762357302
Movement/Daphnet-96-R-F1,0.105473573,0.109476379,0.116707808,0.11757114,0.087931447,0.112253477,0.111578336,0.115737992,0.120307483,0.092258882,0.121722441,0.115846603,0.112953675,0.114237058,0.112944541,0.113077316
Movement/Daphnet-96-R-P,0.08962449,0.093288846,0.105630447,0.106908188,0.089775982,0.102156603,0.094847783,0.102855864,0.111650903,0.080816272,0.10826297,0.105549417,0.097893941,0.101027186,0.101655283,0.102255859
Movement/Daphnet-96-R-R,0.178296349,0.160535845,0.176381075,0.174786446,0.124846268,0.185269333,0.159117209,0.176375145,0.175077805,0.140308116,0.181216079,0.183222656,0.186464393,0.172750246,0.175265381,0.170552613
Movement/Daphnet-96-V-PR,0.126157277,0.123223474,0.115702841,0.128780443,0.117030627,0.090449439,0.123617635,0.115717356,0.128506092,0.124387785,0.118915786,0.126376398,0.123811439,0.115067138,0.127797838,0.12637389
Movement/Daphnet-96-V-ROC,0.75062849,0.743755142,0.735303472,0.759476679,0.695121131,0.534886048,0.743427092,0.735745377,0.75900264,0.752182735,0.691903915,0.750119168,0.743322548,0.73203163,0.756490993,0.750888651
Movement/OPP-96-A-P,0.01510209,0.016191771,0.023844473,0.014885913,0.014520909,0.015152825,0.01614652,0.02304231,0.014872691,0.014910934,0.014447256,0.015065316,0.015613175,0.019089235,0.014801346,0.014836403
Movement/OPP-96-A-R,0.219081669,0.224367415,0.335197085,0.236020361,0.211689336,0.218982398,0.223819052,0.324719776,0.23372977,0.218605729,0.206526892,0.218382201,0.22261244,0.297537044,0.22023116,0.21857721
Movement/OPP-96-Acc,0.896492835,0.907186845,0.908051504,0.895240893,0.894317722,0.901716876,0.906739028,0.910088815,0.895310921,0.895839085,0.8953907,0.895516931,0.902904293,0.903703379,0.897293081,0.895107784
Movement/OPP-96-Aff-F1,0.722981963,0.735231923,0.742157308,0.72280059,0.712939124,0.724395138,0.735110833,0.741784258,0.723329213,0.720786403,0.716312948,0.728106583,0.73429859,0.739322326,0.72822764,0.721001172
Movement/OPP-96-Aff-P,0.598069893,0.616767603,0.625923142,0.600423646,0.58882977,0.600981786,0.616314203,0.625597295,0.60179574,0.595811284,0.592632693,0.607280674,0.615387541,0.623270627,0.609357186,0.59658469
Movement/OPP-96-Aff-R,0.961589229,0.957508357,0.957141186,0.955898167,0.955818951,0.959825901,0.958023796,0.95657042,0.954777973,0.96117641,0.956462207,0.958778974,0.957132958,0.955385769,0.954761538,0.958141749
Movement/OPP-96-F1,0.005005935,0.007662754,0.017732589,0.003325714,0.002588654,0.004912768,0.007989377,0.016749927,0.003186809,0.004523403,0.002575983,0.005207408,0.006250135,0.009748643,0.003590182,0.00406073
Movement/OPP-96-P,0.011293931,0.028021101,0.035333223,0.005340192,0.003838324,0.011325288,0.027056151,0.03339122,0.00504589,0.009144925,0.004286249,0.011167236,0.014923436,0.021406123,0.006420897,0.006921252
Movement/OPP-96-R,0.019393982,0.022233444,0.044569259,0.01626566,0.012099188,0.017612827,0.022415761,0.040719054,0.015991573,0.019060239,0.012921228,0.020903169,0.021980557,0.031287745,0.017700857,0.018216249
Movement/OPP-96-R-A-P,0.039607209,0.04236239,0.051842787,0.037774702,0.034494257,0.03960935,0.042420566,0.050860518,0.038018152,0.03873276,0.034538411,0.039360088,0.041598,0.045819247,0.03891965,0.037958913
Movement/OPP-96-R-A-R,0.514906945,0.520401373,0.570019198,0.521821304,0.497348806,0.513863965,0.52068254,0.564832353,0.520926893,0.512517049,0.496071843,0.51380116,0.520511266,0.55396526,0.51449151,0.51249205
Movement/OPP-96-R-F1,0.014097224,0.020453959,0.019685729,0.009019919,0.006916258,0.014504914,0.019421495,0.019425197,0.008923538,0.014025276,0.007075665,0.014227953,0.013439956,0.015764058,0.01068031,0.010148628
Movement/OPP-96-R-P,0.011351875,0.018751499,0.017565699,0.005582971,0.004275601,0.011601023,0.017134638,0.017269855,0.005606925,0.009903871,0.004288621,0.010928014,0.009620062,0.013338024,0.007338418,0.00684861
Movement/OPP-96-R-R,0.079418057,0.084053433,0.087748528,0.074242296,0.063227401,0.077899104,0.085929541,0.08477487,0.074238861,0.088654919,0.065334597,0.079400217,0.075665497,0.078488916,0.071934698,0.073828503
Movement/OPP-96-V-PR,0.038521075,0.040901267,0.050047874,0.036953911,0.034034913,0.038529962,0.040976127,0.049092356,0.037160515,0.037783843,0.034105807,0.038327966,0.040291813,0.044282927,0.037895606,0.037094739
Movement/OPP-96-V-ROC,0.480322624,0.485740278,0.542401781,0.488246343,0.464683548,0.47962523,0.485899849,0.536629402,0.487217794,0.478510877,0.463162014,0.479400361,0.485485903,0.523458114,0.480173525,0.478269901
Multiple/KDD21-96-A-P,0.017195623,0.018968579,0.019888497,0.027490511,0.019600693,0.01794737,0.01848866,0.019871049,0.021791205,0.017229405,0.017400805,0.017609534,0.019077017,0.022380301,0.014131032,0.026059395
Multiple/KDD21-96-A-R,0.524405737,0.5360128,0.528582953,0.529309572,0.53625464,0.526678187,0.527188602,0.541062522,0.521968069,0.526199772,0.532557183,0.521167136,0.522258486,0.538782745,0.51716831,0.571243469
Multiple/KDD21-96-Acc,0.920642376,0.918193882,0.901837303,0.921323506,0.914826683,0.91324186,0.907468415,0.906383429,0.918557708,0.920097134,0.936575214,0.911142702,0.9119004,0.91248398,0.921021154,0.933907247
Multiple/KDD21-96-Aff-F1,0.711545127,0.716424472,0.726265551,0.707910822,0.714849932,0.710494111,0.720809673,0.722562373,0.706820873,0.712296782,0.714047545,0.712727975,0.725358788,0.721632319,0.708036415,0.729085158
Multiple/KDD21-96-Aff-P,0.564366372,0.573236092,0.594980174,0.557637981,0.572766768,0.56340765,0.581926803,0.585848132,0.556561279,0.565242583,0.567213183,0.568406645,0.585773162,0.581518191,0.561998918,0.588577736
Multiple/KDD21-96-Aff-R,0.981029374,0.977981617,0.965776163,0.983805686,0.975917,0.979542348,0.974701977,0.972455806,0.984975986,0.980778797,0.985601773,0.975820857,0.97918798,0.977025535,0.973925047,0.982035059
Multiple/KDD21-96-F1,0.019287178,0.022639565,0.020206345,0.022254206,0.023522118,0.019309915,0.019974011,0.022319652,0.023299037,0.020365216,0.019908618,0.01885482,0.021059809,0.026777762,0.013964923,0.025012864
Multiple/KDD21-96-P,0.049511474,0.046022224,0.057499752,0.039428561,0.044106122,0.050280614,0.047810551,0.060264712,0.046556858,0.051254815,0.06249881,0.046080888,0.053339181,0.060776891,0.026684244,0.066811948
Multiple/KDD21-96-R,0.087237272,0.103567483,0.100780102,0.108001696,0.115574026,0.103449223,0.117782428,0.109201514,0.100363416,0.100892397,0.071350794,0.104466992,0.123693818,0.116177992,0.09054741,0.106783042
Multiple/KDD21-96-R-A-P,0.021611732,0.023701921,0.025999775,0.028911504,0.022366754,0.02190244,0.022936767,0.025132936,0.025022003,0.021753338,0.022313563,0.021426051,0.022668164,0.024810803,0.019338168,0.029748733
Multiple/KDD21-96-R-A-R,0.615503725,0.625267648,0.620249287,0.619488242,0.624597613,0.616700705,0.620436716,0.632983555,0.61298328,0.619566692,0.624376319,0.612299469,0.615495593,0.62935019,0.606333643,0.659091707
Multiple/KDD21-96-R-F1,0.035353674,0.034838141,0.039193525,0.041581298,0.038827899,0.035929422,0.03332976,0.042590137,0.039187199,0.035848047,0.043099426,0.033856594,0.035689776,0.040381707,0.026069317,0.052149777
Multiple/KDD21-96-R-P,0.038454674,0.033843137,0.050694834,0.037220406,0.035945156,0.036458696,0.035567618,0.050460748,0.036928843,0.034610833,0.050627716,0.034838329,0.041076687,0.042575472,0.018309615,0.058109687
Multiple/KDD21-96-R-R,0.135961181,0.147583517,0.152283122,0.164185517,0.153919459,0.149798588,0.163693846,0.166453057,0.156696356,0.144601214,0.147453851,0.133356614,0.16985563,0.168985549,0.145206681,0.154567126
Multiple/KDD21-96-V-PR,0.02186168,0.023787379,0.025830962,0.031925227,0.023829162,0.022141495,0.023066691,0.025046291,0.025989539,0.024458847,0.024023664,0.021650471,0.022948438,0.02505947,0.019526918,0.032698175
Multiple/KDD21-96-V-ROC,0.608412138,0.618349612,0.613449362,0.613352895,0.61692444,0.610333255,0.612720972,0.624945819,0.606250994,0.613030296,0.618504005,0.605604051,0.608314005,0.621784204,0.600877828,0.651032071
Multiple/NAB-96-A-P,0.049303376,0.053012734,0.04992381,0.047661238,0.044033422,0.05078576,0.053329991,0.050377809,0.047955448,0.051883543,0.045430923,0.07727226,0.052981916,0.079331099,0.049447498,0.050939126
Multiple/NAB-96-A-R,0.179433254,0.18651981,0.181433917,0.17784863,0.171211717,0.180723213,0.187254045,0.182393432,0.178045126,0.181604615,0.171071736,0.27591379,0.185150863,0.282862045,0.179867441,0.17945524
Multiple/NAB-96-Acc,0.270007511,0.270962639,0.27051853,0.259857714,0.261645026,0.270278041,0.271999745,0.268881533,0.259775432,0.261684304,0.26240864,0.270278041,0.270899756,0.26862768,0.262903842,0.265794419
Multiple/NAB-96-Aff-F1,0.245729623,0.244934219,0.249369153,0.24300336,0.242243753,0.242986154,0.244031292,0.248986212,0.243289646,0.244776253,0.24298558,0.242986154,0.246899534,0.252331614,0.249343873,0.245445291
Multiple/NAB-96-Aff-P,0.215631037,0.213228912,0.227354016,0.213130676,0.211575653,0.213242167,0.21137499,0.22631163,0.213607491,0.215844917,0.210832218,0.213242167,0.217547605,0.232045506,0.222247447,0.214470488
Multiple/NAB-96-Aff-R,0.291812863,0.293678318,0.286414878,0.293009968,0.291614005,0.290383116,0.293936632,0.287184413,0.292985024,0.292800498,0.294905581,0.290383116,0.291941952,0.286455698,0.29411144,0.295437002
Multiple/NAB-96-F1,0.017752048,0.024565685,0.0200689,0.025775672,0.026416486,0.013946676,0.024470608,0.021850962,0.025910919,0.028873384,0.029333115,0.013946676,0.021200624,0.023978594,0.027666086,0.033073764
Multiple/NAB-96-P,0.119951413,0.120304992,0.123658122,0.129247072,0.117621874,0.113904016,0.109240691,0.122539226,0.130128584,0.127250406,0.113095175,0.113904016,0.113475343,0.138452242,0.124148127,0.115405521
Multiple/NAB-96-R,0.012991663,0.022534237,0.016935718,0.031364545,0.028076615,0.010473382,0.018144437,0.020403888,0.031680311,0.031158479,0.029973486,0.010473382,0.01647983,0.024340912,0.029072533,0.031023445
Multiple/NAB-96-R-A-P,0.073310748,0.076508772,0.073351946,0.072013461,0.068388184,0.074743764,0.076742809,0.073762514,0.072394496,0.074931422,0.070092759,0.113948607,0.076538561,0.114885737,0.073989016,0.074368722
Multiple/NAB-96-R-A-R,0.209457008,0.21378168,0.211303154,0.208804085,0.204801553,0.210970202,0.21435703,0.211994456,0.209070882,0.210223218,0.206028296,0.322063183,0.213613108,0.326625624,0.210661741,0.210065761
Multiple/NAB-96-R-F1,0.071332996,0.075440702,0.069468952,0.07171431,0.06414162,0.069977231,0.071849905,0.068926848,0.071558547,0.0704242,0.066873713,0.069977231,0.06911194,0.073773022,0.070970548,0.072198973
Multiple/NAB-96-R-P,0.107300424,0.102528835,0.106754896,0.114286658,0.084793648,0.101961901,0.089903532,0.103755887,0.114717698,0.117926839,0.083991564,0.101961901,0.085332889,0.118256722,0.107339116,0.095119653
