Dataset-Quantity-metrics,Moment(zero),Timer(zero),TTM(zero),UniTS(zero),GPT4TS(few),Moment(few),Timer(few),TTM(few),UniTS(few),UniTime(few),GPT4TS(full),Moment(full),Timer(full),TTM(full),UniTS(full),UniTime(full)
Multiple/NAB-96-R-R,0.059843999,0.062882753,0.061109278,0.06052209,0.06109352,0.059810348,0.062500542,0.060889276,0.060571567,0.058532529,0.062810837,0.059810348,0.062161074,0.061125274,0.061840965,0.061850057
Multiple/NAB-96-V-PR,0.072968373,0.076164983,0.073537483,0.07155154,0.068038072,0.074460969,0.076508014,0.073934469,0.071922575,0.074690257,0.069982715,0.113499195,0.076450878,0.115135636,0.073577933,0.074086238
Multiple/NAB-96-V-ROC,0.206988685,0.211462678,0.209127339,0.20627399,0.201895203,0.20851687,0.212211183,0.20983084,0.20650312,0.207942537,0.203273353,0.318379546,0.211408125,0.323415434,0.208068692,0.207611161
Multiple/YAHOO-96-A-P,0.189656843,0.372857077,0.188453445,0.449325112,0.150644428,0.200473826,0.361825663,0.193053182,0.448819271,0.161311166,0.227741836,0.248590853,0.347893182,0.264064565,0.446888382,0.228802867
Multiple/YAHOO-96-A-R,0.46631034,0.511812557,0.458440614,0.525817316,0.406634211,0.467109981,0.509615163,0.459412828,0.525613839,0.455722098,0.454696041,0.597155901,0.50703834,0.596320744,0.524563079,0.47693103
Multiple/YAHOO-96-Acc,0.49997651,0.523184688,0.49236808,0.530964596,0.495081182,0.498508381,0.521366558,0.490986864,0.531535404,0.501141617,0.503457737,0.504921167,0.521646089,0.490002631,0.531901849,0.505097343
Multiple/YAHOO-96-Aff-F1,0.400329036,0.46900977,0.406061912,0.497354426,0.394356877,0.396314262,0.462789642,0.406289783,0.497501209,0.397562807,0.408736012,0.399319173,0.453209605,0.408719704,0.49690813,0.404898656
Multiple/YAHOO-96-Aff-P,0.35150693,0.452284276,0.368138325,0.489669751,0.357950616,0.345682709,0.442535927,0.366650835,0.491705051,0.349310086,0.379894496,0.350286605,0.435044496,0.369026569,0.492167141,0.362572638
Multiple/YAHOO-96-Aff-R,0.488606014,0.500885548,0.475841211,0.515762103,0.461418995,0.486133079,0.499929737,0.477674517,0.513324334,0.48158893,0.464688779,0.483689823,0.490996657,0.4813594,0.510823294,0.479693824
Multiple/YAHOO-96-F1,0.113114793,0.294644822,0.111429762,0.349443175,0.089112436,0.101363491,0.282860984,0.111592002,0.351425837,0.109115306,0.140787845,0.109558313,0.265190771,0.116522199,0.364324516,0.132887445
Multiple/YAHOO-96-P,0.088722525,0.266066728,0.091166001,0.307094854,0.073339929,0.076701289,0.254751334,0.090046576,0.309677815,0.085236952,0.117671136,0.082765731,0.238848767,0.094515878,0.32708499,0.10483907
Multiple/YAHOO-96-R,0.334541249,0.463506015,0.353660489,0.507505386,0.26310456,0.33396874,0.453535852,0.354015559,0.503485848,0.319348431,0.340526493,0.326129043,0.440258981,0.365320867,0.499717065,0.36535698
Multiple/YAHOO-96-R-A-P,0.106079061,0.297833031,0.107226555,0.386514889,0.074255705,0.112336165,0.284078808,0.110342982,0.385478648,0.081983166,0.136696564,0.137017963,0.263875496,0.153681639,0.384476039,0.139718696
Multiple/YAHOO-96-R-A-R,0.427265091,0.492884647,0.416779803,0.513572314,0.344711871,0.428259463,0.48979162,0.418044924,0.51329345,0.411839633,0.407604477,0.544822508,0.485988652,0.545818517,0.511787008,0.44120801
Multiple/YAHOO-96-R-F1,0.120077251,0.331463918,0.158583726,0.361652528,0.117293552,0.112199323,0.320447195,0.158266464,0.364666557,0.115024937,0.169364035,0.11808729,0.305614671,0.163403128,0.377294372,0.149802358
Multiple/YAHOO-96-R-P,0.093251768,0.298966392,0.127913248,0.324399347,0.096143386,0.084300048,0.289359228,0.12730021,0.328341107,0.089084194,0.142433753,0.088931052,0.276921154,0.131482848,0.344587942,0.117545809
Multiple/YAHOO-96-R-R,0.334518229,0.46336022,0.354036487,0.507589794,0.263050846,0.33394572,0.453681647,0.354429924,0.503570256,0.319471206,0.340488126,0.326182757,0.440404776,0.365635477,0.499740085,0.365472082
Multiple/YAHOO-96-V-PR,0.0989179,0.274794589,0.10013906,0.377469243,0.070018722,0.104718372,0.262054494,0.102959383,0.375822909,0.077182021,0.127347411,0.127835378,0.243543242,0.143097864,0.37104735,0.129832564
Multiple/YAHOO-96-V-ROC,0.4251876,0.483925991,0.417320017,0.51371317,0.354931532,0.425791989,0.481051935,0.418478229,0.513039597,0.412717617,0.4075274,0.542940569,0.477742954,0.544960466,0.510428427,0.437896763
Server Machine/SMD-96-A-P,0.305496054,0.281332184,0.264462303,0.298922288,0.311947722,0.305354395,0.287676878,0.265638258,0.300172039,0.293291826,0.334279689,0.309485171,0.306958145,0.285420834,0.281840303,0.327112182
Server Machine/SMD-96-A-R,0.771078651,0.770666819,0.730979284,0.758491204,0.752412295,0.770367663,0.773976844,0.735630123,0.759560733,0.768481754,0.763599018,0.772225807,0.777935189,0.772130689,0.759598521,0.775925326
Server Machine/SMD-96-Acc,0.940362496,0.934711381,0.931998406,0.938933646,0.944817593,0.93814118,0.935360896,0.933907101,0.937379112,0.938617709,0.941457975,0.938652929,0.933792137,0.937830357,0.937777049,0.93808484
Server Machine/SMD-96-Aff-F1,0.821898295,0.813397847,0.808480736,0.816285779,0.813142158,0.822137509,0.814542879,0.809307273,0.815904607,0.818662296,0.818837698,0.820403231,0.814390195,0.810755229,0.811391451,0.825425173
Server Machine/SMD-96-Aff-P,0.748188444,0.749782923,0.748468383,0.739131463,0.750222677,0.75000358,0.752339123,0.749920339,0.738193334,0.743902369,0.750468779,0.745618216,0.748877481,0.750840696,0.728640372,0.755949453
Server Machine/SMD-96-Aff-R,0.943370706,0.928660275,0.916835714,0.948950944,0.929193337,0.942487231,0.928120213,0.919438126,0.949281731,0.946508898,0.934592491,0.945556894,0.931918232,0.922206153,0.95273477,0.943483827
Server Machine/SMD-96-F1,0.236709867,0.217892267,0.212679562,0.237526199,0.230331337,0.242658509,0.230462178,0.208356321,0.235159838,0.236148806,0.249600798,0.241042345,0.239720689,0.20421305,0.218186806,0.239411981
Server Machine/SMD-96-P,0.396333237,0.406795757,0.406374373,0.40888779,0.454174527,0.409842115,0.415070496,0.414683914,0.408763266,0.379566251,0.44390236,0.395461738,0.417277788,0.42557442,0.396093935,0.431414245
Server Machine/SMD-96-R,0.276119295,0.279490789,0.262950057,0.270511528,0.244674329,0.278923689,0.284102632,0.259448088,0.276608187,0.28309473,0.268895112,0.283639342,0.295162176,0.252330054,0.264779355,0.278633908
Server Machine/SMD-96-R-A-P,0.308704697,0.283288304,0.246464581,0.295794078,0.270476737,0.304623202,0.288850348,0.249856058,0.296145307,0.307658386,0.299652528,0.310491894,0.304621303,0.283604802,0.286122348,0.343319845
Server Machine/SMD-96-R-A-R,0.802623188,0.792571091,0.750043031,0.797950224,0.7789372,0.800766837,0.795994004,0.755851184,0.797857479,0.801831248,0.790834963,0.80344681,0.80138261,0.790376634,0.795240368,0.809301933
Server Machine/SMD-96-R-F1,0.204014404,0.222568908,0.22154481,0.207953407,0.224203906,0.209436789,0.225727342,0.221116063,0.206769328,0.195725218,0.216165444,0.205444049,0.225793533,0.213519287,0.203308025,0.210273069
Server Machine/SMD-96-R-P,0.331073991,0.379447323,0.387537394,0.365273173,0.398026513,0.341504163,0.383899074,0.399179476,0.365726131,0.323822358,0.375291288,0.33865177,0.37895772,0.39120155,0.351253594,0.371839203
Server Machine/SMD-96-R-R,0.229675102,0.247136092,0.239706256,0.233932205,0.240841916,0.227783422,0.24915187,0.240904199,0.22959683,0.219688721,0.235267055,0.230024302,0.259643739,0.242273481,0.211998196,0.235603271
Server Machine/SMD-96-V-PR,0.299634751,0.274003694,0.239440077,0.287484124,0.268652545,0.296416198,0.279336247,0.242743503,0.288114831,0.297882675,0.296683073,0.301477985,0.294623278,0.273924182,0.278499269,0.331293635
Server Machine/SMD-96-V-ROC,0.794594667,0.78548004,0.742887656,0.788656015,0.772949348,0.793018446,0.788606779,0.748673593,0.788884356,0.793293636,0.783811396,0.795698081,0.793413085,0.78479427,0.787316992,0.801437841
Spacecraft/NASA-MSL-96-A-P,0.307639855,0.313461693,0.289721792,0.322413984,0.313050473,0.31292569,0.31390905,0.288345464,0.323233209,0.284628714,0.309988415,0.312739261,0.323533754,0.297795197,0.334173724,0.333501506
Spacecraft/NASA-MSL-96-A-R,0.683303858,0.700915706,0.637527243,0.702199953,0.654239887,0.691305825,0.701947502,0.641498115,0.702258773,0.667190901,0.663734104,0.706472485,0.703411496,0.688602949,0.703242557,0.706361878
Spacecraft/NASA-MSL-96-Acc,0.872057709,0.875195675,0.870150208,0.879591432,0.882848276,0.870861238,0.877401442,0.870238845,0.875567697,0.878859122,0.882015516,0.870971136,0.884020797,0.883069016,0.871951684,0.88431658
Spacecraft/NASA-MSL-96-Aff-F1,0.864590823,0.842491344,0.845703166,0.848668885,0.858657502,0.863989623,0.84435403,0.847428586,0.846235989,0.860742005,0.84222229,0.86122159,0.86787881,0.85099558,0.856165961,0.862371696
Spacecraft/NASA-MSL-96-Aff-P,0.825153961,0.793773665,0.788265891,0.79577953,0.816978592,0.818832102,0.792856346,0.793165232,0.79181451,0.815432082,0.788380716,0.812485582,0.831297572,0.79908106,0.80421362,0.819418529
Spacecraft/NASA-MSL-96-Aff-R,0.927008974,0.92177453,0.930440481,0.92857687,0.924590728,0.9323919,0.924872646,0.927564434,0.928153956,0.930788046,0.924768939,0.936031,0.921817502,0.927499748,0.935681596,0.924810438
Spacecraft/NASA-MSL-96-F1,0.241464177,0.251777271,0.291713457,0.205822351,0.237442999,0.237274434,0.257524701,0.279465287,0.204634806,0.177795134,0.251136078,0.258522015,0.288864269,0.29082869,0.225973276,0.273610149
Spacecraft/NASA-MSL-96-P,0.562611018,0.501106334,0.496757944,0.57463954,0.603006194,0.586778361,0.517305591,0.508752584,0.552628003,0.560978281,0.590534539,0.556971259,0.551093938,0.540822007,0.539264181,0.568646896
Spacecraft/NASA-MSL-96-R,0.221563854,0.239630614,0.272220077,0.148635616,0.18838443,0.241205687,0.241445533,0.264730527,0.156616033,0.152583825,0.209251545,0.236057545,0.270572781,0.264791844,0.196788354,0.227049922
Spacecraft/NASA-MSL-96-R-A-P,0.386864731,0.37417984,0.346949962,0.412109986,0.350455116,0.39034765,0.374772022,0.347890593,0.412321481,0.370135904,0.343826472,0.394773682,0.387499916,0.368685859,0.417403676,0.411503814
Spacecraft/NASA-MSL-96-R-A-R,0.756904227,0.771623595,0.713657442,0.777836557,0.728554422,0.764454776,0.768873314,0.716321945,0.776853365,0.753431196,0.733124643,0.785409418,0.770592167,0.771797988,0.781203175,0.784146789
Spacecraft/NASA-MSL-96-R-F1,0.283400519,0.294877452,0.309107072,0.287425889,0.333902651,0.280451228,0.299738589,0.297382252,0.281842064,0.27847301,0.324327518,0.272521084,0.307201993,0.32266855,0.283378556,0.317101379
Spacecraft/NASA-MSL-96-R-P,0.567123555,0.489261645,0.448557229,0.549565165,0.575857471,0.578768011,0.492134224,0.449027957,0.523430301,0.560452727,0.541770042,0.531672243,0.526723467,0.503208383,0.521929713,0.593004126
Spacecraft/NASA-MSL-96-R-R,0.215099632,0.268097682,0.308752602,0.217791344,0.26664669,0.230679098,0.271926601,0.301689271,0.217590395,0.224397415,0.270375629,0.22784612,0.272560777,0.293282735,0.231509753,0.239652477
Spacecraft/NASA-MSL-96-V-PR,0.382203277,0.373537624,0.346082388,0.409131807,0.350862292,0.388962831,0.374262541,0.346593888,0.409680612,0.366329815,0.346271127,0.39429867,0.386237165,0.365904174,0.414203282,0.40846833
Spacecraft/NASA-MSL-96-V-ROC,0.750829124,0.765074581,0.706259996,0.770753542,0.720433251,0.758932326,0.763443578,0.709160592,0.769676198,0.745741494,0.726314699,0.778212385,0.764066296,0.762992585,0.773297024,0.774628194
Spacecraft/NASA-SMAP-96-A-P,0.345045322,0.313179037,0.21122911,0.351270877,0.30488269,0.33629815,0.313830452,0.216518608,0.357508206,0.319264818,0.324062913,0.347535732,0.326733443,0.261370182,0.356811693,0.320813596
Spacecraft/NASA-SMAP-96-A-R,0.687033518,0.698622849,0.622365232,0.689120099,0.596304603,0.683944332,0.700969953,0.630452661,0.688261905,0.674977684,0.641090418,0.688209482,0.698914657,0.674097342,0.680802654,0.668150472
Spacecraft/NASA-SMAP-96-Acc,0.938823797,0.9633996,0.950321693,0.941520251,0.527038649,0.936681467,0.960849879,0.949155843,0.948144446,0.849167047,0.968944215,0.94708339,0.962932788,0.951821274,0.968785176,0.957817923
Spacecraft/NASA-SMAP-96-Aff-F1,0.89745244,0.915009155,0.901522314,0.88195779,0.520399462,0.89585609,0.914084285,0.897352744,0.888684497,0.804729584,0.913482964,0.906330107,0.922655757,0.901473217,0.899941811,0.912263552
Spacecraft/NASA-SMAP-96-Aff-P,0.846909942,0.869893784,0.851566121,0.821529862,0.503500669,0.844653096,0.86969908,0.843895831,0.832251503,0.767784677,0.869657795,0.859919236,0.890204771,0.852159697,0.853699765,0.868758342
Spacecraft/NASA-SMAP-96-Aff-R,0.991566621,0.992328471,0.98392508,0.992712776,0.550964669,0.990382509,0.989267637,0.984412612,0.991506412,0.871148109,0.987481795,0.99057479,0.97764133,0.986973384,0.976514863,0.990841402
Spacecraft/NASA-SMAP-96-F1,0.184978508,0.322008581,0.21081625,0.244344267,0.158523162,0.21339715,0.308506204,0.218010018,0.25199843,0.162243395,0.314051699,0.219589669,0.318613016,0.229069752,0.233544194,0.239594973
Spacecraft/NASA-SMAP-96-P,0.639451337,0.540026958,0.532269796,0.58964092,0.414515902,0.592181923,0.546728382,0.526259585,0.606914955,0.553145454,0.679748542,0.621741417,0.596490963,0.530533761,0.631841034,0.684372467
Spacecraft/NASA-SMAP-96-R,0.164903699,0.32000433,0.197214636,0.206945266,0.124956159,0.198432265,0.305021662,0.207453683,0.212663003,0.137249028,0.243038254,0.19345108,0.312852457,0.228508663,0.171800059,0.193094108
Spacecraft/NASA-SMAP-96-R-A-P,0.412673089,0.383842385,0.26275841,0.400673936,0.251754505,0.397136492,0.381872805,0.268839717,0.401248841,0.391030922,0.280773547,0.407077377,0.386601933,0.30783643,0.39575742,0.359144878
Spacecraft/NASA-SMAP-96-R-A-R,0.774052752,0.77909833,0.706924515,0.772759489,0.677139497,0.769781981,0.775108354,0.709597551,0.773735245,0.764886152,0.720977168,0.773064413,0.772184645,0.747226448,0.76797273,0.754765295
Spacecraft/NASA-SMAP-96-R-F1,0.267193174,0.343877808,0.28224874,0.278445957,0.220842893,0.258861962,0.334340164,0.281437931,0.288119146,0.227470662,0.361856065,0.26375785,0.341582677,0.300745162,0.268675197,0.29510686
Spacecraft/NASA-SMAP-96-R-P,0.61516181,0.512368498,0.54793351,0.592032047,0.413992133,0.568947603,0.515000653,0.527722872,0.598740214,0.54432419,0.644447522,0.594652054,0.594003933,0.552132001,0.62507717,0.651550698
Spacecraft/NASA-SMAP-96-R-R,0.23992859,0.361417025,0.281974029,0.232245297,0.175915901,0.216710503,0.337073693,0.297156213,0.241693681,0.173657088,0.317122292,0.218577092,0.329956725,0.282009336,0.188469113,0.24264136
Spacecraft/NASA-SMAP-96-V-PR,0.404551542,0.38031156,0.256806064,0.395463503,0.255149259,0.392781014,0.378675285,0.262687738,0.397822243,0.382652018,0.282134337,0.402998028,0.38401631,0.303754865,0.393104986,0.353885333
Spacecraft/NASA-SMAP-96-V-ROC,0.7654754,0.773011575,0.701267146,0.765306963,0.67153462,0.762524322,0.769906276,0.704971105,0.766251313,0.755649708,0.714209338,0.765274793,0.766119375,0.741119308,0.759361622,0.745044827
Web/IOPS-96-A-P,0.208093268,0.183499688,0.198757142,0.171371919,0.205026981,0.206637376,0.199147844,0.199432566,0.175647223,0.197673713,0.157454936,0.206728407,0.209428881,0.202844625,0.202884824,0.206553085
Web/IOPS-96-A-R,0.698478864,0.689738433,0.673851248,0.659967824,0.659946926,0.689046473,0.696298201,0.686811705,0.673472181,0.687756961,0.646446274,0.688790536,0.696319701,0.703354111,0.704549686,0.690334005
Web/IOPS-96-Acc,0.926147945,0.902458085,0.927233109,0.957216858,0.958386657,0.911406715,0.908844223,0.935083541,0.919948484,0.922814462,0.957018479,0.911110306,0.907186214,0.934874443,0.903818612,0.962753278
Web/IOPS-96-Aff-F1,0.849943123,0.831375782,0.82157216,0.827527059,0.857187039,0.851693038,0.83997257,0.833308834,0.826634441,0.851046678,0.830377602,0.854223706,0.847620555,0.839790568,0.840271174,0.847710233
Web/IOPS-96-Aff-P,0.782807083,0.771621264,0.773993233,0.765682404,0.803925855,0.815407937,0.763558636,0.783097084,0.761877604,0.798381641,0.756124135,0.826053622,0.779952574,0.787542533,0.773706191,0.771052963
Web/IOPS-96-Aff-R,0.9479978,0.922609096,0.896799835,0.920374885,0.930336122,0.920054447,0.952690305,0.906448638,0.927711662,0.934803997,0.935000367,0.915343803,0.952466581,0.914441597,0.944487172,0.954431713
Web/IOPS-96-F1,0.23775895,0.216325957,0.214852525,0.220447358,0.240263208,0.225714406,0.233367745,0.220351187,0.216365309,0.225550934,0.20035749,0.220345233,0.23631477,0.229683741,0.233017591,0.244213347
Web/IOPS-96-P,0.352482208,0.316276595,0.335694903,0.344496064,0.388291068,0.426388667,0.32322933,0.336460344,0.330092252,0.377672815,0.316533078,0.442621327,0.364467517,0.351473359,0.351098648,0.383616628
Web/IOPS-96-R,0.274520295,0.300541688,0.267198932,0.223297752,0.237767823,0.281203342,0.288918859,0.252766488,0.270979473,0.262519952,0.204039957,0.292003931,0.298152583,0.258431322,0.328063618,0.247053632
Web/IOPS-96-R-A-P,0.199985784,0.172505706,0.178446628,0.157354799,0.225905679,0.198869604,0.189270689,0.183830694,0.163982802,0.193515186,0.177849419,0.19845132,0.199989239,0.189439112,0.19191568,0.220146655
Web/IOPS-96-R-A-R,0.734110405,0.713960514,0.706358904,0.704289059,0.716498873,0.728324701,0.728493041,0.719851978,0.717088859,0.728472976,0.703053325,0.727529357,0.729493022,0.734853421,0.742447814,0.739814851
Web/IOPS-96-R-F1,0.287005086,0.313156254,0.307207864,0.314015156,0.348645887,0.309475271,0.3140896,0.323190469,0.296788527,0.311018665,0.291443311,0.314833954,0.33044556,0.332460678,0.310382057,0.312475258
Web/IOPS-96-R-P,0.257022264,0.306136675,0.320187271,0.291402146,0.349434096,0.335110316,0.291258685,0.327108234,0.276643782,0.299365157,0.278064264,0.35183082,0.324898207,0.339731704,0.297209823,0.304577548
Web/IOPS-96-R-R,0.432000518,0.399336905,0.399762944,0.4219931,0.391073357,0.441613599,0.460592146,0.409627818,0.438475341,0.410946804,0.367814951,0.426783237,0.471402142,0.423798687,0.473757794,0.365160571
Web/IOPS-96-V-PR,0.200301972,0.172775701,0.179116059,0.156273247,0.22362957,0.199140993,0.189882663,0.184236831,0.163034237,0.194221565,0.175746692,0.198748078,0.200829116,0.189961531,0.192170241,0.216868342
Web/IOPS-96-V-ROC,0.731499034,0.710948849,0.704239347,0.700516667,0.712428925,0.725294152,0.725739345,0.717287792,0.712938073,0.725700216,0.699003883,0.724939496,0.727122302,0.7321698,0.739157476,0.734336954
