Dataset-Quantity-metrics,Anomaly Transformer,ARIMA,AE,DAGMM,DCdetector,DLinear,DeepPoint,DualTF,Isolation Forest,LSTM,ModernTCN,NLinear,PatchTST,SARIMA,Spectral Residual,StatThreshold,TimesNet,TranAD,VAE,ZMS,HBOS,iTransformer,KNN,LODA,LOF,OCSVM,PCA
contact-text,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact-url,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper-url,https://arxiv.org/pdf/2110.02642,https://www.google.com/books?lr=&id=_bBhDwAAQBAJ&oi=fnd&pg=PA7&dq=orecasting:+principles+and+practi&ots=TjhYveUKNH&sig=Vx6EzqIpnbWvbe-HOXS6U4EEFJo,https://dl.acm.org/doi/10.1145/2689746.2689747,https://openreview.net/pdf?id=BJJLHbb0-,https://arxiv.org/pdf/2306.10347,https://ojs.aaai.org/index.php/AAAI/article/view/26317,https://arxiv.org/pdf/2109.09265,https://dl.acm.org/doi/pdf/10.1145/3589334.3645556,https://cs.nju.edu.cn/zhouzh/zhouzh.files/publication/icdm08b.pdf?q=isolation-forest,https://arxiv.org/pdf/2109.09265,https://openreview.net/pdf?id=vpJMJerXHU,https://ojs.aaai.org/index.php/AAAI/article/view/26317,https://openreview.net/pdf?id=Jbdc0vTOcol,https://milets18.github.io/papers/milets18_paper_19.pdf,https://arxiv.org/pdf/1906.03821,https://arxiv.org/pdf/2109.09265,https://arxiv.org/pdf/2210.02186v2/1000,https://arxiv.org/pdf/2201.07284,https://arxiv.org/abs/1312.6114,https://arxiv.org/pdf/2109.09265,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=954d63876336b9b9e04dfd41dea8414d4c67f196#page=65,https://arxiv.org/pdf/2310.06625,https://dl.acm.org/doi/pdf/10.1145/342009.335437,https://link.springer.com/content/pdf/10.1007/s10994-015-5521-0.pdf,https://dl.acm.org/doi/pdf/10.1145/342009.335388,https://proceedings.neurips.cc/paper_files/paper/1999/file/8725fb777f25776ffa9076e44fcfd776-Paper.pdf,https://neuro.bstu.by/ai/To-dom/My_research/Paper-0-again/For-research/D-mining/Anomaly-D/KDD-cup-99/NN/ICDM03_WS.pdf
code-url,,,,,,,,,,,,,,,,,,,,,,,,,,,
publication,ICLR,OTexts,MLSDA,ICLR,KDD,AAAI,arXiv,WWW,ICDM,arXiv,ICLR,AAAI,ICLR,MiLeTS,KDD,arXiv,ICLR,VLDB,ICLR,arXiv,KI,ICLR,SIGMOD,Mach. Learn.,SIGMOD,NIPS,IEEE
bib,https://dblp.org/rec/conf/iclr/XuWWL22.html?view=bibtex,https://scholar.googleusercontent.com/scholar.bib?q=info:QamsSnE0lWMJ:scholar.google.com/&output=citation&scisdr=ClFiJnEWEMDnjPjD5so:AFWwaeYAAAAAZ07F_soO5tpqa-4pQoGW-5Ix_y4&scisig=AFWwaeYAAAAAZ07F_lgkoAhGyesWZQDCsuPQ87A&scisf=4&ct=citation&cd=-1&hl=zh-CN,https://dblp.org/rec/conf/pricai/SakuradaY14.html?view=bibtex,https://dblp.org/rec/conf/iclr/ZongSMCLCC18.html?view=bibtex,https://dblp.org/rec/conf/kdd/YangZZW023.html?view=bibtex,https://dblp.org/rec/conf/aaai/ZengCZ023.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2109-09265.html?view=bibtex,https://dblp.org/rec/conf/www/NamYSBS0024.html?view=bibtex,https://dblp.org/rec/conf/icdm/LiuTZ08.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2109-09265.html?view=bibtex,https://dblp.org/rec/conf/iclr/LuoW24.html?view=bibtex,https://dblp.org/rec/conf/aaai/ZengCZ023.html?view=bibtex,https://dblp.org/rec/conf/iclr/NieNSK23.html?view=bibtex,https://usercontent.cljtscd.com/scholar.bib?q=info:pjdbos7PcgMJ:scholar.google.com/&output=citation&scisdr=ClHzsvZ3GAA:AFWwaeYAAAAAZ07Ke2oWO0BVOHY3bP9Yx2l7InI&scisig=AFWwaeYAAAAAZ07Ke0jX2qzVJ4orUDaiNuSX6J8&scisf=4&ct=citation&cd=-1&hl=en,https://dblp.org/rec/conf/kdd/RenXWYHKXYTZ19.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2109-09265.html?view=bibtex,https://dblp.org/rec/conf/iclr/WuHLZ0L23.html?view=bibtex,https://dblp.org/rec/journals/pvldb/TuliCJ22.html?view=bibtex,https://dblp.org/rec/journals/corr/KingmaW13.html?view=bibtex,https://dblp.org/rec/journals/corr/abs-2109-09265.html?view=bibtex,https://scholar.googleusercontent.com/scholar.bib?q=info:gPTMlkRjcF4J:scholar.google.com/&output=citation&scisdr=ClFiJnEWEMDnjPjF32U:AFWwaeYAAAAAZ07Dx2Ur-apQQrS0AKxL_4RoWD0&scisig=AFWwaeYAAAAAZ07Dx19ZHMP86EorbcSHaA3OmD8&scisf=4,https://dblp.org/rec/conf/iclr/LiuHZWWML24.html?view=bibtex,https://dblp.org/rec/conf/sigmod/RamaswamyRS00.html?view=bibtex,https://dblp.org/rec/journals/ml/Pevny16.html?view=bibtex,https://dblp.org/rec/conf/sigmod/BreunigKNS00.html?view=bibtex,https://dblp.org/rec/conf/nips/ScholkopfWSSP99.html?view=bibtex,https://usercontent.cljtscd.com/scholar.bib?q=info:jiTPoAYrCo8J:scholar.google.com/&output=citation&scisdr=ClFyNOCJGAA:AFWwaeYAAAAAZ07-1kSA3FirE2WtERiQyYmd_1Y&scisig=AFWwaeYAAAAAZ07-1hKYgqC3x5Z_trIj6WwqU7k&scisf=4&ct=citation&cd=-1&hl=en
year,2022,2018,2014,2018,2023,2023,2021,2024,2008,2021,2024,2023,2023,2018,2019,2021,2023,2022,2014,2021,2012,2024,2000,2016,2000,1999,2003
parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIOps/GAIA-96-A-P,0.046639721,0.205072875,0.472220667,0.061149638,0.018229365,0.468005454,0.423696491,0.133804034,0.17729457,0.509148376,0.352450695,0.353711897,0.426020663,0.200877033,0.227690718,0.220897976,0.482536903,0.487301507,0.485427612,0.245512921,0.128267056,0.424444054,0.510149562,0.187255166,0.409327122,0.281072196,0.169890954
AIOps/GAIA-96-A-R,0.428303168,0.460867744,0.739662363,0.650871615,0.403970611,0.768630891,0.763706352,0.539054549,0.699050995,0.770424936,0.792788524,0.782752463,0.786012214,0.449813685,0.530682931,0.466256722,0.784780054,0.758533531,0.753220083,0.489967381,0.689490996,0.785977012,0.823796907,0.676118539,0.818417792,0.731032101,0.616805848
AIOps/GAIA-96-Acc,0.939198423,0.149782866,0.866279179,0.369553692,0.943207198,0.931616901,0.063601861,0.868559561,0.819970087,0.8819834,0.976777846,0.923851922,0.932521979,0.151331127,0.870413977,0.786348354,0.933238288,0.926859969,0.875085811,0.848883965,0.509314694,0.980747883,0.639423791,0.681243612,0.644229537,0.547714208,0.478898116
AIOps/GAIA-96-Aff-F1,0.710803342,0.703637438,0.721537453,0.301616136,0.69710236,0.86035869,0.673405265,0.719647522,0.641326057,0.740721354,0.907729464,0.857150743,0.865165852,0.705038294,0.677241033,0.64040068,0.866538597,0.78359519,0.722681316,0.668770988,0.600386948,0.907969924,0.757788481,0.657755934,0.728977319,0.725560294,0.599483096
AIOps/GAIA-96-Aff-P,0.586931743,0.553124586,0.635432062,0.238526072,0.585888533,0.822892704,0.508406896,0.636870631,0.561162653,0.629385826,0.869539024,0.81906084,0.82627831,0.554999952,0.607219126,0.57978566,0.832096237,0.768195623,0.589638922,0.626148963,0.475400716,0.866221454,0.625818787,0.567139551,0.5985073,0.583503585,0.472127935
AIOps/GAIA-96-Aff-R,0.935803529,0.999922339,0.921627581,0.420786657,0.898043557,0.92083233,0.999998971,0.874848621,0.791301075,0.962094377,0.969373511,0.920821154,0.926040244,0.999999329,0.830352014,0.802969764,0.922372625,0.83785618,0.967728333,0.813473421,0.834254584,0.972487072,0.995930045,0.847075454,0.970376131,0.99568548,0.838602529
AIOps/GAIA-96-F1,0.051719939,0.102694552,0.173301734,0.023536311,0.023302133,0.301107666,0.025918004,0.085536168,0.120275678,0.154849028,0.259490478,0.237626855,0.264640624,0.103090242,0.136880613,0.132620212,0.305029563,0.320361701,0.105650436,0.094628239,0.089005501,0.292004956,0.215029596,0.166027809,0.193633809,0.135757966,0.03416311
AIOps/GAIA-96-P,0.047176832,0.088924873,0.211818372,0.020888988,0.027624941,0.301985321,0.01352182,0.101206096,0.141301177,0.174588298,0.267031022,0.246311857,0.266866641,0.089126411,0.185569999,0.180064346,0.308849717,0.326939103,0.102620057,0.122766848,0.064259429,0.300178661,0.182576179,0.151184827,0.163655394,0.115927326,0.018800317
AIOps/GAIA-96-R,0.120301247,0.994704533,0.377432608,0.12614296,0.027952769,0.533062142,0.99778825,0.221166901,0.242551939,0.408203326,0.495252187,0.487070761,0.541967458,0.998830168,0.263861916,0.31260557,0.557711705,0.567527256,0.423332721,0.296426491,0.678924531,0.511829192,0.90777859,0.606244568,0.862789795,0.865612598,0.671866047
AIOps/GAIA-96-R-A-P,0.040765463,0.158138488,0.337808113,0.418753802,0.026017407,0.356952698,0.323953933,0.110849802,0.252445934,0.362211956,0.306194693,0.282295104,0.332669227,0.156710684,0.180526674,0.171054182,0.39476719,0.346019615,0.345152155,0.200157849,0.427291706,0.411387525,0.373036511,0.259660738,0.302495175,0.446539174,0.143544472
AIOps/GAIA-96-R-A-R,0.404332369,0.449380931,0.686072587,0.656254546,0.398537142,0.786974544,0.803496431,0.541235692,0.724290887,0.745627232,0.832342615,0.798390197,0.800703027,0.438614235,0.566612796,0.447020592,0.803004095,0.705377689,0.743389202,0.501772277,0.689480884,0.828270972,0.745481451,0.64161482,0.748142312,0.698629391,0.605333856
AIOps/GAIA-96-R-F1,0.028098613,0.086579943,0.18438372,0.026092882,0.025017005,0.351180979,0.033862517,0.131831893,0.145188165,0.167758619,0.280274381,0.244626039,0.269423904,0.089764791,0.180779814,0.154400788,0.339398524,0.338272959,0.11744148,0.117418663,0.078820966,0.327272281,0.158264377,0.149931617,0.127818807,0.112026111,0.023292492
AIOps/GAIA-96-R-P,0.02263004,0.080499399,0.211818372,0.020888988,0.02013888,0.308578193,0.021022024,0.130535546,0.141301177,0.174588298,0.238896942,0.223492379,0.231372623,0.082603627,0.185569999,0.180064346,0.298769393,0.31113769,0.102620057,0.122766848,0.05913956,0.275519661,0.13717691,0.141124221,0.113125404,0.101970186,0.012875339
AIOps/GAIA-96-R-R,0.104130806,0.983710578,0.458804587,0.1580529,0.047602494,0.620881944,0.997654561,0.280443355,0.337303397,0.482919896,0.611896361,0.549137585,0.618377188,0.98784555,0.377329069,0.390127844,0.658695839,0.639951633,0.498335965,0.39509421,0.723781412,0.636007469,0.909877167,0.661233287,0.84891531,0.914418558,0.730984065
AIOps/GAIA-96-V-PR,0.040121305,0.158850774,0.330807153,0.413277284,0.025856956,0.347697657,0.310565662,0.106833167,0.248086852,0.348045458,0.302069214,0.273162816,0.322986931,0.157128312,0.181715823,0.177338847,0.380554075,0.334640298,0.330891401,0.19305304,0.419542844,0.409270862,0.364043835,0.254900739,0.295502572,0.437356862,0.147335761
AIOps/GAIA-96-V-ROC,0.402825833,0.457162945,0.680318523,0.651197046,0.398206539,0.781666575,0.792596273,0.542703376,0.715129995,0.73269652,0.826251123,0.794647953,0.798125134,0.446732179,0.569847611,0.456728624,0.799710304,0.694588576,0.735078418,0.509709356,0.681316475,0.821901248,0.736903012,0.634035168,0.739594576,0.689066377,0.603421674
Health/ECG-96-A-P,0.048930896,0.123767124,0.213605217,0.130859788,0.045186796,0.187794207,0.082565021,0.23044627,0.117548607,0.21114266,0.104446087,0.190935692,0.215869246,0.123860363,0.046362006,0.139732797,0.158446151,0.220579014,0.224534768,0.170359166,0.180591498,0.104831143,0.151006763,0.147933954,0.093370464,0.223266967,0.213556606
Health/ECG-96-A-R,0.501179293,0.353973077,0.644219414,0.634594963,0.400765938,0.682902885,0.612703355,0.740934563,0.628241212,0.65767092,0.596844902,0.684421288,0.70822631,0.354193791,0.489179902,0.387383592,0.715568847,0.710839078,0.66260154,0.58827432,0.640247197,0.588606106,0.56645584,0.490504174,0.557585037,0.683973182,0.622908088
Health/ECG-96-Acc,0.926552801,0.053403333,0.949160121,0.77167542,0.944073903,0.92185421,0.060335223,0.898357907,0.949511256,0.950481768,0.901117479,0.924868573,0.923861032,0.05236645,0.944557756,0.951358737,0.922945273,0.931012881,0.949874661,0.951122231,0.923192452,0.93234772,0.950603901,0.941166678,0.939031162,0.891575798,0.887560016
Health/ECG-96-Aff-F1,0.693353544,0.69181389,0.768841619,0.420447807,0.678540681,0.829181424,0.691986558,0.80407617,0.720659306,0.77820478,0.766709082,0.82551863,0.839128938,0.691812267,0.569303966,0.733993486,0.808977669,0.842214665,0.757840127,0.739387449,0.777171241,0.797083194,0.798991184,0.800807105,0.799163068,0.775252798,0.740263833
Health/ECG-96-Aff-P,0.568374239,0.528955977,0.757810159,0.634427986,0.562962185,0.803389323,0.529165676,0.722135623,0.731686788,0.789384357,0.688331531,0.789242065,0.827115886,0.528953991,0.471937174,0.90743973,0.756761517,0.827077351,0.764749655,0.909338423,0.674725775,0.757919147,0.778703173,0.767489173,0.697873891,0.653904486,0.634731972
Health/ECG-96-Aff-R,0.899801245,0.999996364,0.827637984,0.431478853,0.860783055,0.886933276,0.999982172,0.920523571,0.764110406,0.809030341,0.89199412,0.897109491,0.882180713,0.999996932,0.722581442,0.681162375,0.8952202,0.884542483,0.796394729,0.686232251,0.926529168,0.860873446,0.840575664,0.862703687,0.94087483,0.956940601,0.908092095
Health/ECG-96-F1,0.038623685,0.091082516,0.07928046,0.016673799,0.018191232,0.165346533,0.090884707,0.278934284,0.043938567,0.076442118,0.117881644,0.160143444,0.172544278,0.091034382,0.007986597,0.048330053,0.151083762,0.193548345,0.079857216,0.04265208,0.238119247,0.089143829,0.205434501,0.202885766,0.208275652,0.2416806,0.192255732
Health/ECG-96-P,0.07315832,0.048042014,0.427818055,0.454899858,0.065467119,0.504154951,0.047945487,0.297345562,0.260282564,0.468315855,0.281795861,0.495573021,0.569205467,0.048012613,0.029007582,0.741599503,0.384765946,0.569505537,0.442089679,0.712880829,0.257144499,0.35329675,0.46540903,0.449545992,0.27331697,0.188553145,0.176493883
Health/ECG-96-R,0.036992423,0.996404065,0.04655092,0.010383903,0.01105056,0.172764297,0.987933761,0.351759136,0.024651036,0.043708668,0.153038344,0.159618881,0.17580139,0.997029673,0.00474372,0.026315693,0.179391046,0.188623105,0.046747634,0.023062681,0.25936846,0.064702825,0.141129943,0.158185214,0.178230986,0.373643734,0.275475147
Health/ECG-96-R-A-P,0.086505856,0.133798278,0.209976242,0.158559007,0.067247348,0.202662332,0.118101674,0.35171317,0.145694675,0.215696516,0.137924613,0.229407204,0.232612332,0.133802691,0.089854362,0.150851533,0.207776325,0.221038235,0.218728237,0.182629796,0.22624985,0.148618801,0.382085386,0.262582543,0.210405441,0.219553884,0.2830755
Health/ECG-96-R-A-R,0.517568434,0.498237195,0.697638032,0.695005974,0.458811854,0.748366639,0.686296163,0.825002812,0.698031409,0.72815279,0.669001566,0.773686614,0.776504149,0.498624756,0.636693827,0.549789129,0.807071882,0.754110719,0.712113718,0.68366637,0.644502695,0.679074952,0.554913857,0.571568139,0.567354423,0.72852101,0.711630284
Health/ECG-96-R-F1,0.09005315,0.017200532,0.228068232,0.082520387,0.084174644,0.228068003,0.047402697,0.20188017,0.189072385,0.237822888,0.184037518,0.240782742,0.249170185,0.012000359,0.040265545,0.228053766,0.212126018,0.244940531,0.224701351,0.226655892,0.140558027,0.216433778,0.19982443,0.18067062,0.189168806,0.117981996,0.133059384
Health/ECG-96-R-P,0.072006637,0.009162159,0.427818055,0.454899858,0.0645797,0.322405113,0.025753139,0.184317838,0.260282564,0.468315855,0.221194327,0.390513336,0.41058284,0.006348622,0.029007582,0.741599503,0.258622937,0.388880684,0.442089679,0.712880829,0.100822052,0.305605606,0.215843352,0.200074661,0.181800083,0.07504581,0.104371089
Health/ECG-96-R-R,0.182481225,0.961076745,0.184558301,0.073379603,0.140867264,0.254946904,0.946558603,0.328518811,0.164517099,0.179425024,0.209037745,0.217445816,0.237003138,0.970400184,0.073315713,0.157834525,0.225945981,0.261301481,0.17465065,0.153126503,0.291063778,0.197584538,0.218100246,0.259583571,0.214356889,0.332496306,0.302799364
Health/ECG-96-V-PR,0.086292244,0.13644567,0.21702918,0.160791275,0.067859218,0.208353603,0.121790236,0.335122199,0.150225465,0.221435875,0.142682029,0.231194643,0.237212961,0.136455278,0.087903534,0.153750684,0.208426082,0.226999883,0.226091393,0.186233733,0.231861966,0.151830897,0.385086802,0.262061435,0.213588663,0.22685337,0.286067876
Health/ECG-96-V-ROC,0.516755513,0.486282294,0.70096933,0.695854853,0.456908266,0.748479728,0.687095919,0.816911333,0.698284318,0.727162233,0.6727354,0.766459541,0.773849387,0.486627481,0.615808428,0.535994678,0.798803085,0.754726112,0.71574159,0.679826357,0.648005153,0.677927348,0.556659249,0.565300366,0.568848163,0.731625332,0.714326466
Health/SVDB-96-A-P,0.048290757,0.054260785,0.074153394,0.06009384,0.046111577,0.074011193,0.054304923,0.107230697,0.060227323,0.076085874,0.056657589,0.071458757,0.073349116,0.053346927,0.047538656,0.071265656,0.07409488,0.071750573,0.077980904,0.064028375,0.07487105,0.062238188,0.06874496,0.065372878,0.056582433,0.075066728,0.09220783
Health/SVDB-96-A-R,0.497527503,0.450606804,0.573978418,0.548756772,0.460007164,0.580384781,0.531255778,0.585606023,0.543630019,0.568241346,0.53310844,0.55730201,0.568515083,0.428527611,0.499414626,0.511029316,0.606198435,0.551532564,0.570418315,0.552051705,0.553215948,0.531967187,0.519606217,0.509682195,0.51630788,0.567335577,0.570342834
Health/SVDB-96-Acc,0.932610881,0.0558284,0.941458834,0.775630731,0.918448221,0.882933156,0.07017682,0.883139319,0.945702476,0.942407296,0.839721703,0.882243256,0.875009831,0.055048355,0.927778983,0.94488719,0.874796805,0.890216476,0.941910019,0.946217466,0.892727902,0.906059788,0.933410958,0.896953644,0.920996279,0.867602052,0.86901932
Health/SVDB-96-Aff-F1,0.686166589,0.682194,0.689852598,0.523103502,0.684908423,0.728464391,0.68249121,0.745069608,0.67235645,0.696492305,0.701606622,0.721605541,0.727097831,0.682255654,0.635493196,0.673450873,0.726236134,0.724996401,0.682511731,0.647293563,0.700492668,0.717591551,0.709559481,0.700607402,0.708715269,0.69806596,0.688942529
Health/SVDB-96-Aff-P,0.538471437,0.517874908,0.547955357,0.440213461,0.53767079,0.614753769,0.51822185,0.625036008,0.567423124,0.560222592,0.556116013,0.59659469,0.612520783,0.517944268,0.497678761,0.552862157,0.602796658,0.606519924,0.552316176,0.579735802,0.550098806,0.587865731,0.607893756,0.552926971,0.563085351,0.545083018,0.540565716
Health/SVDB-96-Aff-R,0.950368164,0.999993093,0.942491228,0.712718056,0.946136279,0.935446075,0.999987423,0.950511304,0.86560382,0.934906042,0.969066694,0.943234164,0.938891647,0.99999579,0.883486897,0.892166609,0.946067051,0.935781549,0.927794652,0.825787638,0.968618409,0.940545814,0.894237397,0.965200329,0.96013257,0.973739329,0.95490593
Health/SVDB-96-F1,0.026717116,0.089848728,0.028328284,0.016459857,0.023481894,0.073782546,0.090094566,0.113881252,0.023217175,0.030625753,0.070814477,0.069141903,0.070383922,0.08990093,0.009504668,0.019210855,0.093045185,0.074349401,0.02879854,0.016251958,0.094964208,0.045130459,0.068919558,0.080296215,0.079590404,0.102472958,0.087554123
Health/SVDB-96-P,0.060096188,0.047680943,0.090308015,0.072151462,0.055821698,0.193065446,0.047855321,0.193216262,0.10444807,0.098756504,0.096149361,0.171859166,0.197081956,0.047712138,0.038685544,0.100428747,0.155783117,0.178763276,0.096922795,0.157297772,0.09136775,0.147680359,0.171663954,0.098948678,0.107216988,0.081662213,0.071771272
Health/SVDB-96-R,0.023280659,0.991147204,0.019738485,0.013823767,0.030868667,0.137149082,0.981577906,0.148965353,0.015100631,0.021164102,0.162756768,0.116649325,0.138567811,0.993174097,0.005851884,0.012513614,0.187930163,0.120796663,0.019924121,0.010158495,0.129626622,0.066109859,0.061251875,0.107252125,0.083477933,0.171377345,0.141198432
Health/SVDB-96-R-A-P,0.083936872,0.078645749,0.10603446,0.100229107,0.07520916,0.109495418,0.094348915,0.149458303,0.102142773,0.113466384,0.097275881,0.109880809,0.110122736,0.076899557,0.086370702,0.09602419,0.116534455,0.108150472,0.109135342,0.099972129,0.119211752,0.103991709,0.171681376,0.117115579,0.129236817,0.108373203,0.121499211
Health/SVDB-96-R-A-R,0.516167795,0.527212171,0.650837836,0.642067005,0.508095708,0.664962976,0.642801683,0.681809831,0.653197504,0.670780626,0.643957143,0.655987411,0.661682373,0.501326021,0.61869193,0.598506329,0.699172592,0.654548808,0.652529787,0.642755755,0.595949433,0.648799301,0.528968712,0.593192397,0.540624278,0.65628427,0.665669036
Health/SVDB-96-R-F1,0.082717711,0.028789627,0.097960995,0.049315509,0.082057693,0.116823472,0.060733995,0.137979155,0.104844257,0.106889369,0.101900881,0.121428996,0.121471682,0.027810221,0.05446764,0.09065256,0.117375104,0.110836677,0.099441203,0.087027023,0.087216353,0.122790331,0.110403221,0.087059004,0.106304921,0.086775622,0.085175221
Health/SVDB-96-R-P,0.059694218,0.015687382,0.090308015,0.072151462,0.0577178,0.146750674,0.034972722,0.154109538,0.10444807,0.098756504,0.093085747,0.140688595,0.160299602,0.015226081,0.038685544,0.100428747,0.123945464,0.12470512,0.096922795,0.157297772,0.057778665,0.133848468,0.119951279,0.060261021,0.082851932,0.05637459,0.054752086
Health/SVDB-96-R-R,0.185480679,0.898938549,0.187126291,0.128315395,0.185920447,0.202185633,0.926757357,0.213431108,0.156913711,0.18798721,0.200076221,0.190315474,0.193927631,0.881206454,0.124519788,0.16034149,0.198504476,0.209976821,0.184075385,0.129775114,0.238353932,0.182391181,0.184649207,0.230447291,0.201329166,0.242368086,0.248091261
Health/SVDB-96-V-PR,0.082009229,0.080371248,0.106081351,0.098923699,0.074646233,0.108268271,0.091310054,0.145834374,0.098674195,0.110242676,0.093959914,0.107461417,0.108116785,0.078642098,0.083395486,0.098707496,0.113506737,0.105874765,0.109062795,0.099266113,0.118009557,0.100290547,0.168948839,0.115417407,0.124410107,0.107556536,0.117961114
Health/SVDB-96-V-ROC,0.514458209,0.527461474,0.649359052,0.635098264,0.50417447,0.659287934,0.628217864,0.670085498,0.638107593,0.656437954,0.628459225,0.645188619,0.652558432,0.501574371,0.601657999,0.599909599,0.688274819,0.643368231,0.649449765,0.638881901,0.595308167,0.631798876,0.527845557,0.585175831,0.538347335,0.6504324,0.653927117
Machinery/GHL-96-A-P,0.002937282,0.014916252,0.006329159,0.002797207,0.002789321,0.005630466,0.010887154,0.003912651,0.002797222,0.009046389,0.003861608,0.005258168,0.004588003,0.014916252,0.0030513,0.011126108,0.004197227,0.006419564,0.004962348,0.010870787,0.007226058,0.003981941,0.009178277,0.008313113,0.009178277,0.012471088,0.006022875
