Dataset-Quantity-metrics,Anomaly Transformer,ARIMA,AE,DAGMM,DCdetector,DLinear,DeepPoint,DualTF,Isolation Forest,LSTM,ModernTCN,NLinear,PatchTST,SARIMA,Spectral Residual,StatThreshold,TimesNet,TranAD,VAE,ZMS,HBOS,iTransformer,KNN,LODA,LOF,OCSVM,PCA
Machinery/GHL-96-A-R,0.504114195,0.828036933,0.528618321,0.037132297,0.485688358,0.597521758,0.786014905,0.642669732,0.499799578,0.741163362,0.519172082,0.55850394,0.562324603,0.828036933,0.547814073,0.823506648,0.565259859,0.483573639,0.516934674,0.817584429,0.803764995,0.515904947,0.625387269,0.749197034,0.625387269,0.848319782,0.504934347
Machinery/GHL-96-Acc,0.987166738,0.461875212,0.94441142,0.994416698,0.901811657,0.869772946,0.255145805,0.905694968,0.997041683,0.875447914,0.889758946,0.993850034,0.876522908,0.461875212,0.996969461,0.511344381,0.992244488,0.891850601,0.974269587,0.996969461,0.07300515,0.905803301,0.015966578,0.603593869,0.015966578,0.002394431,0.199187782
Machinery/GHL-96-Aff-F1,0.666986214,0.671732238,0.708710338,0.357410861,0.668401579,0.697567727,0.697172488,0.673501768,0.666687592,0.660759462,0.678274185,0.697083921,0.700133432,0.671732238,0.675074036,0.62449088,0.689076398,0.621596571,0.60694021,0.657851123,0.319200628,0.760224797,0.339316454,0.683173693,0.339316454,0.33333843,0.270151746
Machinery/GHL-96-Aff-P,0.500477293,0.505761143,0.552580005,0.273025436,0.502037534,0.538020989,0.535963446,0.514688844,0.516991147,0.493637806,0.514567796,0.536546479,0.560234263,0.505761143,0.511120773,0.465384629,0.527173244,0.474299207,0.457118597,0.504134005,0.23443076,0.625031156,0.256791967,0.519097925,0.256791967,0.250005733,0.193178017
Machinery/GHL-96-Aff-R,0.999530608,1,0.999595372,0.533780981,0.999670814,0.995501155,1,0.976166646,0.94866973,0.999659126,0.995479403,0.995263178,0.948978013,1,0.995069453,0.949072505,0.995279892,0.903528314,0.903493841,0.953241926,0.5,0.99547446,0.5,1,0.5,0.5,0.449100283
Machinery/GHL-96-F1,0.003808244,0.01223531,0.014280028,0.007839721,0.004297361,0.001484797,0.006389828,0.004242515,,0.015491947,0.001212046,0.01734104,0.001425681,0.01223531,0.004901961,0.007336943,0.004854369,0.007307731,0.005491488,,0.005545441,0.001212046,0.004898367,0.014235261,0.004898367,0.004766038,
Machinery/GHL-96-P,0.0023598,0.006156825,0.007459971,0.00448654,0.00233992,0.000744792,0.003207647,0.002130553,,0.010055214,0.000608766,0.014925373,0.000715225,0.006156825,0.008474576,0.003695586,0.002824859,0.003680764,0.002983294,,0.002788182,0.000608766,0.00246124,0.007168703,0.00246124,0.002394431,
Machinery/GHL-96-R,0.009860789,1,0.166473318,0.031034483,0.065709257,0.231034483,1,0.486206897,,0.180266421,0.134482759,0.020689655,0.213793103,1,0.003448276,0.5,0.017241379,0.5,0.034482759,,0.5,0.134482759,0.5,1,0.5,0.5,
Machinery/GHL-96-R-A-P,0.005697088,0.019625637,0.255039248,0.08320909,0.006376597,0.012304061,0.016013884,0.00955388,0.014144627,0.012106276,0.005305302,0.010366408,0.010596294,0.019625637,0.00540987,0.259413462,0.010001547,0.004868486,0.00692214,0.009180642,0.505922456,0.005695765,0.258520268,0.263416188,0.258520268,0.260785432,0.244420918
Machinery/GHL-96-R-A-R,0.516107591,0.828839865,0.528766174,0.1237854,0.51485909,0.743777508,0.790158682,0.703964876,0.501773589,0.746214739,0.623917015,0.713072594,0.710635155,0.828839865,0.622828136,0.824266473,0.714973195,0.483744562,0.521208203,0.818447678,0.804528477,0.637139024,0.626833022,0.754806416,0.626833022,0.849756748,0.499503382
Machinery/GHL-96-R-F1,0.004612537,0.00955401,0.013888639,0.008597697,0.003771058,0.000753323,0.002722529,0.000387644,,0.019061667,0.001121961,0.032398347,0.000614693,0.00955401,0.015657839,0.004655643,0.007565589,0.004644459,0.005798252,,0.006990965,0.00081349,0.004898367,0.009093132,0.004898367,0.004766038,
Machinery/GHL-96-R-P,0.002360455,0.004799949,0.007459971,0.00448654,0.001913031,0.000377987,0.001364493,0.00019395,,0.010055214,0.000564053,0.019230769,0.000308216,0.004799949,0.008474576,0.00233871,0.003921569,0.002333065,0.002983294,,0.003520091,0.000408279,0.00246124,0.004567344,0.00246124,0.002394431,
Machinery/GHL-96-R-R,0.100464037,1,0.100464037,0.102758621,0.219787183,0.107393103,1,0.294482759,,0.203222658,0.102988506,0.102758621,0.109001815,1,0.102758621,0.5,0.106896552,0.5,0.102758621,,0.5,0.108275862,0.5,1,0.5,0.5,
Machinery/GHL-96-V-PR,0.00569216,0.019615831,0.25493406,0.089018513,0.005833873,0.011317458,0.016049513,0.00893522,0.013847113,0.012216661,0.005290739,0.009550264,0.009919847,0.019615831,0.0054343,0.259112546,0.009272404,0.004829797,0.00693075,0.008890144,0.505924003,0.005636909,0.258424742,0.274448397,0.258424742,0.260691674,0.243991004
Machinery/GHL-96-V-ROC,0.516292122,0.828828983,0.52866836,0.139254944,0.50573194,0.720679439,0.790185418,0.699949867,0.501764531,0.755009596,0.613271743,0.686710118,0.690505537,0.828828983,0.617129628,0.824168793,0.694121952,0.484731659,0.52005185,0.818349996,0.804528858,0.624608672,0.627795065,0.763183753,0.627795065,0.85071876,0.49917753
Machinery/Genesis-96-A-P,0.003122866,0.002165015,0.222685396,0.222682071,0.003425127,0.209713462,0.103580845,0.002523397,0.080904129,0.222279963,0.199879692,0.152795847,0.216232386,0.004434105,0.013295161,0.003501714,0.304511886,0.222173992,0.222029189,0.029802147,0.051071599,0.284879563,0.222671599,0.005322163,0.011897092,0.003068385,0.553695963
Machinery/Genesis-96-A-R,0.469379296,0.219921639,0.407547429,0.406582348,0.407547429,0.654074787,0.677708276,0.327596921,0.46532788,0.440815232,0.62908716,0.670929337,0.686094308,0.564491339,0.738814957,0.387372835,0.722161122,0.36594171,0.384941573,0.615743745,0.404678994,0.700718999,0.403660297,0.638525571,0.5105719,0.357493814,0.662546054
Machinery/Genesis-96-Acc,0.976914646,0.003425127,0.996643376,0.995204823,0.883203179,0.987943554,0.003493629,0.985477463,0.994930812,0.996780381,0.993971777,0.996643376,0.993149747,0.003425127,0.989519112,0.996848883,0.993012741,0.997054391,0.996300863,0.992122209,0.962940129,0.993492259,0.843540211,0.99054665,0.855802165,0.580284971,0.850595972
Machinery/Genesis-96-Aff-F1,0.69984057,0.669452857,0.893485639,0.898329673,0.645576233,0.863566529,0.669463456,0.715871854,0.898013042,0.969442461,0.881646134,0.895874767,0.834606939,0.669452857,0.904673622,0.778691494,0.866472949,0.925403357,0.890959326,0.855051087,0.750290235,0.887123046,0.671003194,0.756570002,0.697685979,0.662531161,0.68281646
Machinery/Genesis-96-Aff-P,0.546176091,0.503141028,0.869789609,0.83166918,0.531302034,0.780665731,0.503153002,0.576085574,0.84869697,0.984193699,0.796937761,0.861878475,0.734706407,0.503141028,0.850368386,1,0.777365052,0.897031529,0.842844056,0.764642365,0.611540294,0.806227729,0.509444031,0.659012562,0.540852893,0.499740544,0.522523699
Machinery/Genesis-96-Aff-R,0.973821347,1,0.91850895,0.976607344,0.822477391,0.966166059,1,0.945230608,0.953414011,0.95512688,0.986503938,0.932663118,0.965950519,1,0.966387965,0.637587874,0.97865425,0.955628525,0.944900683,0.969705817,0.970478157,0.986062648,0.982619837,0.888030255,0.982619837,0.982619837,0.984973245
Machinery/Genesis-96-F1,0.011730205,0.006826871,0.140350877,0.146341463,,0.111111111,0.006827337,,0.097560976,0.145454545,0.266666667,0.222222222,0.180327869,0.006826871,0.025477707,0.148148148,0.23880597,0.338461538,0.129032258,0.08,0.039076377,0.263565891,0.00954033,,0.010343206,0.003577818,0.025033527
Machinery/Genesis-96-P,0.006872852,0.003425127,0.571428571,0.1875,,0.074324324,0.003425361,,0.125,0.8,0.228571429,0.538461538,0.152777778,0.003425127,0.018691589,1,0.19047619,0.733333333,0.333333333,0.066666667,0.021442495,0.215189873,0.004875887,,0.0052961,0.001803574,0.012802926
Machinery/Genesis-96-R,0.04,1,0.08,0.12,,0.22,1,,0.08,0.08,0.32,0.14,0.22,1,0.04,0.08,0.32,0.22,0.08,0.1,0.22,0.34,0.22,,0.22,0.22,0.56
Machinery/Genesis-96-R-A-P,0.004457398,0.003193906,0.103922869,0.199884521,0.003543837,0.111271193,0.080898923,0.028259151,0.119927703,0.129522391,0.168453966,0.092028641,0.113956016,0.00588594,0.012129617,0.003231073,0.199382267,0.145160618,0.115124755,0.179328172,0.109583838,0.170038736,0.139508169,0.363895864,0.024399604,0.260402699,0.305303577
Machinery/Genesis-96-R-A-R,0.451179875,0.294550137,0.526651678,0.59228397,0.420864903,0.750204656,0.740034081,0.498032532,0.663002505,0.663416646,0.870479612,0.785713316,0.760676284,0.592800821,0.719607169,0.419464061,0.836190192,0.605133718,0.590968572,0.773441253,0.553762671,0.839283709,0.59026193,0.626458694,0.627347246,0.540454861,0.689482343
Machinery/Genesis-96-R-F1,0.013800512,0.002280814,0.244733468,0.245561337,,0.046604584,0.00228097,,0.138675524,0.260682927,0.167074663,0.240586797,0.060763985,0.002280814,0.033376636,0.269463493,0.137140322,0.311806543,0.21226565,0.112288447,0.011736109,0.133864542,0.003033323,,0.002784623,0.001794392,0.013769512
Machinery/Genesis-96-R-P,0.007220217,0.001141709,0.571428571,0.1875,,0.025641026,0.001141787,,0.125,0.8,0.169230769,0.4,0.034482759,0.001141709,0.018691589,1,0.081761006,0.4,0.333333333,0.066666667,0.006006006,0.101694915,0.001525719,,0.001399941,0.000900358,0.006993007
Machinery/Genesis-96-R-R,0.155710956,1,0.155710956,0.355710956,,0.255477855,1,,0.155710956,0.155710956,0.164972805,0.172027972,0.255477855,1,0.155710956,0.155710956,0.425019425,0.255477855,0.155710956,0.355710956,0.255477855,0.195804196,0.255477855,,0.255477855,0.255477855,0.444755245
Machinery/Genesis-96-V-PR,0.004397805,0.003217998,0.105093442,0.194010271,0.003382505,0.110604074,0.07306946,0.024066199,0.11168617,0.126185276,0.15856716,0.092490069,0.117530835,0.006271862,0.01177732,0.003211006,0.207931503,0.137441342,0.114132585,0.161160218,0.108141996,0.166588236,0.133567864,0.386648739,0.020628547,0.225844851,0.309464983
Machinery/Genesis-96-V-ROC,0.447880571,0.280465902,0.497108805,0.55010839,0.417673839,0.727692735,0.725240942,0.475850567,0.614484804,0.616504027,0.822704201,0.771699586,0.750881949,0.603150237,0.713423851,0.424083388,0.823108064,0.556631879,0.547052506,0.751106939,0.514438119,0.803942437,0.547772154,0.646598146,0.600461511,0.498934893,0.673054101
Mackey Glass/MGAB-96-A-P,0.002455759,0.001593299,0.002580236,0.002535267,0.002318324,0.003007141,0.002395824,0.003548317,0.002201698,0.002988566,0.002561789,0.002630493,0.002768861,0.001577715,0.00226522,0.001684991,0.002331052,0.003592488,0.003193756,0.0019731,0.002945475,0.002118669,0.002710453,0.002567115,0.002402366,0.002860461,0.004053851
Mackey Glass/MGAB-96-A-R,0.50031373,0.360016388,0.528930132,0.544937059,0.503526466,0.566741616,0.514710802,0.575721028,0.486589323,0.535338734,0.527525469,0.534005749,0.558676591,0.357257554,0.475479993,0.372280809,0.513191848,0.591638943,0.555194005,0.419150362,0.586449267,0.479226536,0.559660709,0.556789588,0.509045685,0.549751012,0.580076652
Mackey Glass/MGAB-96-Acc,0.98615,0.016662963,0.988224074,0.653814815,0.980253704,0.874883333,0.002325926,0.920475926,0.99157963,0.987664815,0.919840741,0.83497963,0.887766667,0.004892593,0.964631481,0.987825926,0.898855556,0.897881481,0.98537037,0.990796296,0.92757037,0.943946296,0.89827963,0.924922222,0.873,0.898537037,0.898103704
Mackey Glass/MGAB-96-Aff-F1,0.689945771,0.666682589,0.660037357,0.441472078,0.673434704,0.668437693,0.666675673,0.674555049,0.663624823,0.662041283,0.679582993,0.667724178,0.668814437,0.666684619,0.675283503,0.662195983,0.673293049,0.668598927,0.664090112,0.668147574,0.664609695,0.670948035,0.665504697,0.66562797,0.666745146,0.666234757,0.665788324
Mackey Glass/MGAB-96-Aff-P,0.540438608,0.500018601,0.500615004,0.336020743,0.510945189,0.504883596,0.500010132,0.510079266,0.50297943,0.501891072,0.526889765,0.501654059,0.50613587,0.500020288,0.512306287,0.501174837,0.512926833,0.505132231,0.501623492,0.50677878,0.500291787,0.514886945,0.499534533,0.501254594,0.500419606,0.501104908,0.501315282
Mackey Glass/MGAB-96-Aff-R,0.964491222,0.999997251,0.968579529,0.644175935,0.98772639,0.989083168,1,0.99576353,0.975177524,0.972346093,0.964397975,0.998185513,0.98607864,0.999999649,0.991256515,0.975779459,0.980926284,0.988865451,0.982251515,0.980847754,0.989683574,0.967723093,0.996647927,0.990418757,0.998690388,0.993717441,0.990901129
Mackey Glass/MGAB-96-F1,0.006296326,0.004387427,0.004094185,0.001633069,0.00483879,0.00569104,0.004435049,0.008617679,0.002598754,0.007283683,0.003519776,0.00578137,0.005989288,0.004424311,0.004777435,0.006367113,0.003499655,0.008153214,0.006789497,0.004730276,0.006340972,0.00424745,0.005173405,0.002172208,0.004236383,0.006485127,0.007042683
Mackey Glass/MGAB-96-P,0.006952102,0.002198661,0.00252424,0.000908644,0.002917892,0.002979478,0.002222453,0.004453334,0.00175975,0.00447435,0.003415515,0.002964396,0.003236513,0.002217084,0.003023177,0.00389184,0.001809455,0.004424654,0.003998077,0.003118673,0.003270855,0.002584261,0.002643761,0.001119265,0.002155774,0.00331464,0.00359937
Mackey Glass/MGAB-96-R,0.014166667,0.975,0.010833333,0.009166667,0.023333333,0.165833333,1,0.165,0.005,0.02,0.075,0.204166667,0.155,0.995,0.0425,0.0175,0.1025,0.175833333,0.0225,0.01,0.103333333,0.0525,0.12,0.036666667,0.121666667,0.149166667,0.1625
Mackey Glass/MGAB-96-R-A-P,0.004495027,0.003089795,0.004489839,0.019606038,0.00444185,0.004767462,0.004505713,0.005255126,0.004356662,0.004876938,0.004539163,0.004278139,0.004632933,0.003056323,0.00410763,0.003558733,0.004335235,0.005008657,0.004695654,0.004042012,0.00800613,0.004043218,0.004636234,0.005195288,0.004077565,0.004637976,0.004675927
Mackey Glass/MGAB-96-R-A-R,0.506012973,0.503256188,0.62319696,0.645906653,0.497170926,0.646532129,0.637148105,0.64031965,0.628464971,0.64009494,0.641877016,0.626227999,0.64872902,0.501166211,0.603431053,0.543991594,0.626140771,0.652719844,0.634534274,0.590961983,0.644787965,0.608143834,0.646178313,0.634986138,0.617661462,0.632356117,0.620239612
Mackey Glass/MGAB-96-R-F1,0.010610606,0.005503677,0.004814667,0.001772915,0.005303848,0.005567235,0.002624557,0.008253121,0.003277176,0.008163011,0.005361851,0.004896468,0.005173079,0.005215238,0.005650705,0.007216167,0.004010339,0.007645585,0.007536914,0.00581975,0.005894885,0.004944373,0.004899935,0.002646427,0.004520201,0.005768661,0.00630262
Mackey Glass/MGAB-96-R-P,0.006966723,0.002762006,0.00252424,0.000908644,0.002794519,0.002960776,0.001314394,0.004217846,0.00175975,0.00447435,0.003491719,0.002484351,0.002634971,0.0026153,0.003023177,0.00389184,0.00205324,0.003976679,0.003998077,0.003118673,0.003006435,0.002596438,0.002483103,0.00135358,0.002285065,0.002923747,0.003200797
Mackey Glass/MGAB-96-R-R,0.068,0.852444444,0.052,0.04,0.068666667,0.244666667,1,0.212833333,0.024,0.048,0.109212698,0.223022222,0.186055556,0.958,0.104,0.052,0.139888889,0.244,0.068,0.044,0.152666667,0.110666667,0.194222222,0.062666667,0.215611111,0.216,0.204666667
Mackey Glass/MGAB-96-V-PR,0.004335368,0.00313167,0.004378084,0.018863881,0.004457986,0.004604673,0.004346822,0.00512877,0.004218628,0.004681041,0.004373887,0.004220538,0.00448212,0.003098111,0.004134833,0.0036375,0.004250056,0.004831322,0.004557965,0.003948709,0.007024077,0.003977607,0.004504233,0.004960749,0.004049436,0.00450628,0.004765458
Mackey Glass/MGAB-96-V-ROC,0.503937722,0.484380473,0.607974792,0.629008587,0.497446866,0.630889801,0.616523661,0.628886777,0.605697029,0.622155313,0.622784355,0.613204436,0.632489088,0.482147065,0.588629392,0.522105735,0.61142862,0.637759255,0.620372837,0.565094455,0.631893662,0.59009894,0.63133518,0.621831752,0.603908964,0.617944368,0.614988153
Movement/Daphnet-96-A-P,0.035771564,0.049584788,0.052550823,0.053828533,0.037848474,0.066147287,0.070290782,0.058769832,0.07654397,0.052389358,0.074836892,0.063930699,0.069602208,0.046146441,0.052071034,0.049725059,0.070174306,0.052423051,0.052201,0.060839274,0.046596819,0.074986996,0.051708369,0.039471835,0.046028823,0.051632937,0.059756426
Movement/Daphnet-96-A-R,0.397255081,0.497035318,0.534626031,0.521190397,0.500536125,0.625463298,0.634762896,0.549835876,0.670478935,0.486423198,0.65684341,0.654731999,0.658928834,0.448440866,0.473343292,0.495637253,0.666556715,0.485804664,0.528845213,0.590261989,0.501799432,0.664455889,0.520622228,0.4613731,0.525952267,0.541048243,0.561987223
Movement/Daphnet-96-Acc,0.925698119,0.084512787,0.954466123,0.228191138,0.946829071,0.902913727,0.042574221,0.919282775,0.959527484,0.955370003,0.908814668,0.828400573,0.890154688,0.042548501,0.911823927,0.959779174,0.876061875,0.898737875,0.954851925,0.959972075,0.853935185,0.898816872,0.86938933,0.853536523,0.835495664,0.79179343,0.827570179
Movement/Daphnet-96-Aff-F1,0.701103378,0.669308571,0.653497379,0.172022311,0.675585444,0.728363446,0.66829141,0.723357084,0.572919944,0.668876641,0.718623113,0.699313205,0.713929026,0.669795739,0.659681105,0.603620314,0.727137517,0.729985403,0.656369631,0.600719713,0.671151746,0.740918927,0.656322871,0.656894085,0.67920853,0.6590907,0.652616621
Movement/Daphnet-96-Aff-P,0.550970992,0.503130981,0.507921823,0.13518785,0.514281055,0.590363378,0.501855995,0.582393767,0.467150197,0.525201829,0.572293974,0.566644149,0.576543062,0.503553784,0.548441887,0.489700935,0.585622506,0.597571874,0.508739982,0.47742021,0.509216396,0.61476185,0.493620717,0.493387145,0.516817015,0.495230522,0.493262346
Movement/Daphnet-96-Aff-R,0.968173618,0.999555256,0.967342229,0.236844563,0.984555915,0.973068788,0.999999369,0.968412847,0.751839691,0.968130545,0.975669329,0.957068536,0.967336537,0.999997494,0.886163532,0.860293865,0.979901549,0.973225978,0.966652272,0.863361907,0.993506418,0.966896325,0.992876784,0.99297713,0.997159999,0.99655992,0.982771462
Movement/Daphnet-96-F1,0.019326817,0.070174114,0.016348932,0.01227913,0.02424442,0.054663069,0.072309987,0.037142495,0.00974147,0.018511627,0.074526526,0.077609195,0.058707308,0.072229129,0.030668812,0.006189759,0.065310626,0.059930911,0.016657776,0.006901631,0.080839197,0.083131098,0.079784648,0.05933548,0.067655183,0.081854137,0.065482344
Movement/Daphnet-96-P,0.061575063,0.036729191,0.070634296,0.027661579,0.04158102,0.101154672,0.037601118,0.098467044,0.091944503,0.089685474,0.108106696,0.104906795,0.117401175,0.037560948,0.095253574,0.071481924,0.103844863,0.108255659,0.06862114,0.06715326,0.0710281,0.132193231,0.06679221,0.053452635,0.047578482,0.060235219,0.055470605
Movement/Daphnet-96-R,0.018339283,0.942945599,0.010015197,0.008165717,0.018880535,0.11837184,0.996750117,0.052952573,0.005578024,0.011438765,0.12464107,0.288327174,0.163571368,0.995134896,0.018902673,0.003387191,0.184807671,0.095010824,0.010284699,0.003775442,0.119376242,0.159128574,0.115234661,0.093750607,0.139951987,0.178427562,0.118006681
Movement/Daphnet-96-R-A-P,0.052635739,0.089512831,0.094817227,0.113268443,0.073074909,0.123148155,0.132485193,0.098080361,0.141028681,0.09237171,0.136539278,0.118633281,0.126882334,0.082482342,0.09530601,0.090552883,0.126739797,0.092278939,0.093956371,0.110789659,0.100888005,0.14133883,0.097895339,0.086864567,0.097325628,0.137655723,0.110811434
Movement/Daphnet-96-R-A-R,0.441615691,0.622073103,0.652866581,0.63916555,0.512793373,0.753148755,0.767994915,0.658171691,0.784297068,0.619486948,0.776756225,0.761509262,0.765189835,0.561850748,0.610492331,0.624043739,0.767198352,0.620134478,0.651162668,0.713253428,0.587297365,0.785555668,0.568155819,0.569545314,0.612552637,0.625229995,0.685857479
Movement/Daphnet-96-R-F1,0.085065301,0.048035052,0.080512652,0.034188179,0.068115988,0.106955263,0.039793748,0.114338065,0.082338812,0.093446369,0.12480994,0.106526683,0.109153584,0.048169683,0.114929484,0.073917466,0.108313654,0.106535226,0.080988924,0.072547897,0.115259587,0.119202777,0.100251891,0.10587824,0.082476858,0.096184348,0.099179386
Movement/Daphnet-96-R-P,0.067543823,0.025216895,0.070634296,0.027661579,0.04240931,0.094945651,0.020992693,0.116708593,0.091944503,0.089685474,0.105784321,0.106801979,0.106710757,0.025056393,0.095253574,0.071481924,0.096411606,0.097749819,0.06862114,0.06715326,0.086696366,0.121799654,0.073570759,0.074622255,0.05293214,0.067202291,0.068075018
Movement/Daphnet-96-R-R,0.161498834,0.914331018,0.138310902,0.04873343,0.185010458,0.161465557,0.965168882,0.165766308,0.088599174,0.137894444,0.179357261,0.171243793,0.172255334,0.94332019,0.159330495,0.093152645,0.173952782,0.16070105,0.135719168,0.093302623,0.213217117,0.162395739,0.208827571,0.21292053,0.209087746,0.212309003,0.210630362
Movement/Daphnet-96-V-PR,0.05275126,0.090654465,0.094840149,0.110426858,0.072579862,0.121066809,0.129276463,0.096687196,0.137637325,0.091152402,0.133671219,0.115300704,0.124705394,0.08335327,0.094247428,0.091584944,0.125192332,0.091229982,0.093631824,0.109231281,0.099445353,0.137885434,0.097496852,0.086434603,0.096141448,0.135042139,0.109279346
Movement/Daphnet-96-V-ROC,0.442412192,0.614198168,0.642843367,0.625200796,0.512045327,0.737944789,0.751213706,0.646371743,0.770470983,0.603878247,0.762933425,0.74817559,0.753053608,0.554749647,0.598169978,0.615398101,0.756340584,0.604607035,0.639018759,0.701043552,0.578216639,0.771600467,0.563165923,0.55855544,0.602928459,0.61636473,0.670635886
Movement/OPP-96-A-P,0.043561954,0.089131374,0.116051855,0.070057452,0.024956533,0.017307502,0.015518123,,0.015504312,0.089291015,0.014871991,0.016970648,0.015186111,0.089820975,0.024345612,0.136642266,0.015041621,0.108200388,0.103710334,0.041749763,0.069242794,0.015571567,0.065878711,0.100397457,0.07276766,0.056281157,0.11489507
Movement/OPP-96-A-R,0.639604872,0.505617717,0.547484765,0.5741508,0.499781647,0.301962837,0.257943858,,0.240920112,0.528829485,0.230701594,0.262137029,0.21511588,0.490286754,0.512071508,0.507806783,0.224541553,0.551509499,0.510300655,0.396431377,0.518472206,0.271592191,0.458299084,0.552903042,0.541323938,0.484221775,0.484089003
