Dataset-Quantity-metrics,Anomaly Transformer,ARIMA,AE,DAGMM,DCdetector,DLinear,DeepPoint,DualTF,Isolation Forest,LSTM,ModernTCN,NLinear,PatchTST,SARIMA,Spectral Residual,StatThreshold,TimesNet,TranAD,VAE,ZMS,HBOS,iTransformer,KNN,LODA,LOF,OCSVM,PCA
Movement/OPP-96-Acc,0.885616262,0.036132985,0.95082856,0.77617675,0.939908567,0.899536298,0.025379423,0.877923267,0.962820942,0.95237402,0.88139092,0.89110771,0.897176612,0.025779094,0.959753769,0.938335711,0.910480658,0.912478553,0.955265774,0.961936256,0.823631058,0.880561502,0.759773337,0.880910731,0.804621754,0.603658849,0.811021817
Movement/OPP-96-Aff-F1,0.722755617,0.659746384,0.665113699,0.530128647,0.674680219,0.731979452,0.663020902,0.705702776,0.649773336,0.662267147,0.707880084,0.726615898,0.727066186,0.662636451,0.670353284,0.650383153,0.723793029,0.756956406,0.669273007,0.66123189,0.64888241,0.725541995,0.651278064,0.642380987,0.666606535,0.650095796,0.66453992
Movement/OPP-96-Aff-P,0.575043885,0.494397533,0.540093297,0.400851738,0.511580905,0.61160027,0.497519551,0.577301459,0.529732999,0.531295008,0.581132375,0.606059405,0.60459406,0.497092309,0.531892659,0.556496896,0.59734387,0.645035619,0.541575972,0.580574927,0.491191292,0.609902745,0.489724652,0.497067408,0.503084287,0.485815702,0.516231403
Movement/OPP-96-Aff-R,0.981819478,0.993428579,0.940832706,0.803225545,0.991213134,0.959206641,0.993548358,0.96417772,0.934379985,0.948664681,0.955941072,0.958370605,0.961441033,0.993498417,0.942229756,0.884251011,0.960780663,0.958917243,0.946848185,0.888579535,0.98140093,0.952325608,0.985589348,0.960305285,0.991717072,0.988259552,0.975102249
Movement/OPP-96-F1,0.058528271,0.046560535,0.01766303,0.011394358,0.023399296,0.006678255,0.047113804,0.025562419,0.000996802,0.017583747,0.002805446,0.00725478,0.00440104,0.046910528,0.002440073,0.012685337,0.004453804,0.106561037,0.019638883,0.002352531,0.036933053,0.003145487,0.051409787,0.027310925,0.064497796,0.046616799,0.077331748
Movement/OPP-96-P,0.063808315,0.024044381,0.03159167,0.013817934,0.027829508,0.011907468,0.024325931,0.09192781,0.002730594,0.024881128,0.003206066,0.026039835,0.01140082,0.024220846,0.006708428,0.024920637,0.008783369,0.101541815,0.032115779,0.003547943,0.023679345,0.004177204,0.02952404,0.020564464,0.039108552,0.025297362,0.064477142
Movement/OPP-96-R,0.207185764,0.976705702,0.020774338,0.014123458,0.037204843,0.022767415,0.992738297,0.062482394,0.000822821,0.020871628,0.017091888,0.021599226,0.016363453,0.989820757,0.002798548,0.014224892,0.014443777,0.208586449,0.021915243,0.002290027,0.152343433,0.018458533,0.271961813,0.077376551,0.285192476,0.395105963,0.212696166
Movement/OPP-96-R-A-P,0.058972377,0.101025578,0.122445622,0.103552625,0.046924913,0.043596042,0.036318741,,0.037494422,0.101681989,0.034492641,0.041496369,0.040609288,0.100386718,0.044164185,0.138389078,0.038897983,0.116538566,0.118688,0.058412364,0.085462346,0.036422742,0.076745672,0.08510992,0.07980743,0.112232163,0.123432566
Movement/OPP-96-R-A-R,0.60230372,0.595765666,0.662963536,0.665918169,0.509497307,0.558077452,0.517027349,,0.527026504,0.650676545,0.508636732,0.529113273,0.513332378,0.577294947,0.612698608,0.602687779,0.515855661,0.657333098,0.6524337,0.578999832,0.60016582,0.535041014,0.601646823,0.612758302,0.63653538,0.634843425,0.641646687
Movement/OPP-96-R-F1,0.051262436,0.051645768,0.024008897,0.0187111,0.046244817,0.014622313,0.059158105,0.031527171,0.004446534,0.019909828,0.006765731,0.027297591,0.014391059,0.059397146,0.010755757,0.017825672,0.012938895,0.03669492,0.024339988,0.004754296,0.013703015,0.007906402,0.02071019,0.011266512,0.039599656,0.021207875,0.023407362
Movement/OPP-96-R-P,0.04333345,0.03361442,0.03159167,0.013817934,0.027707116,0.010782074,0.038441544,0.035857138,0.002730594,0.024881128,0.003913653,0.02606641,0.011040069,0.041328975,0.006708428,0.024920637,0.008562079,0.055749878,0.032115779,0.003547943,0.008236357,0.004767321,0.012196794,0.007548639,0.024253242,0.012013831,0.02134335
Movement/OPP-96-R-R,0.168274861,0.924266271,0.056600319,0.09546077,0.20245462,0.077033245,0.94385955,0.115989164,0.032093876,0.055307952,0.074489042,0.097250642,0.082401508,0.924952907,0.051399992,0.035342556,0.080639004,0.153389622,0.05682631,0.030342022,0.200323132,0.077346216,0.237807828,0.120145379,0.250051495,0.281054684,0.254154731
Movement/OPP-96-V-PR,0.060306102,0.100919937,0.121247966,0.101723194,0.046967846,0.042177167,0.035809942,,0.036843039,0.100845573,0.034181782,0.040061161,0.03937204,0.100271809,0.044145465,0.13698891,0.037960833,0.115574923,0.117576597,0.057932769,0.083994773,0.035985628,0.075629451,0.083389461,0.080037786,0.109252371,0.122089066
Movement/OPP-96-V-ROC,0.610654323,0.587449316,0.649419413,0.655244309,0.509288762,0.526960877,0.487028903,,0.493203845,0.636896588,0.477214844,0.497147807,0.478403973,0.569225966,0.604313852,0.594220184,0.481714495,0.645647393,0.635681509,0.559255025,0.589495008,0.50431884,0.584489166,0.606920401,0.626996763,0.616180188,0.623195773
Multiple/KDD21-96-A-P,0.014356879,0.015502186,0.026219521,0.015231113,0.009196177,0.020214455,0.077270566,,0.10031871,0.027106181,0.029283716,0.015314184,0.018226063,0.015226881,0.033420451,0.023156933,0.023207273,0.022708265,0.023412983,0.069006789,0.018640728,0.072255262,0.037878889,0.017581386,0.048648648,0.025224289,0.039637172
Multiple/KDD21-96-A-R,0.506282087,0.528942515,0.540488768,0.535336471,0.491358169,0.536157723,0.529907489,,0.552167342,0.537416243,0.53216823,0.539361896,0.527147371,0.49493722,0.529551137,0.540482665,0.582370357,0.515807333,0.537625921,0.561085569,0.561350716,0.550758631,0.634956797,0.552781485,0.582022457,0.587709465,0.532649405
Multiple/KDD21-96-Acc,0.96693272,0.015774024,0.949358192,0.853646986,0.952221878,0.926621799,0.012247967,,0.962913471,0.957908961,0.926566325,0.915145347,0.922278718,0.015193283,0.957979332,0.881074595,0.947699318,0.912429695,0.948042312,0.945139558,0.911888924,0.948196798,0.905827334,0.915580558,0.881517406,0.871464395,0.87661717
Multiple/KDD21-96-Aff-F1,0.694113574,0.664031576,0.625327764,0.578169248,0.683339682,0.723478978,0.664245574,,0.662719936,0.641600317,0.70527687,0.701799618,0.709626146,0.66400636,0.635772337,0.581581207,0.717710467,0.727028258,0.637726758,0.637926344,0.663652513,0.750177492,0.675011727,0.655174703,0.671792771,0.665793284,0.657323736
Multiple/KDD21-96-Aff-P,0.537667068,0.498063086,0.482212545,0.436779824,0.521849954,0.584780288,0.498315313,,0.513084008,0.490585926,0.555628456,0.551314885,0.562122696,0.498033406,0.499097512,0.451816376,0.571982381,0.588419478,0.487878851,0.49702767,0.500854875,0.619825358,0.515703665,0.493291114,0.508092122,0.501447031,0.496254441
Multiple/KDD21-96-Aff-R,0.98607264,0.995901323,0.912980931,0.860705219,0.99115332,0.976938597,0.995900724,,0.957613348,0.939978771,0.981408774,0.980486081,0.978037941,0.995901301,0.913036541,0.842785389,0.982198069,0.97853685,0.932828045,0.922408637,0.988306754,0.984386862,0.989732318,0.979812186,0.995143299,0.992909316,0.976737521
Multiple/KDD21-96-F1,0.009533822,0.01694353,0.013114908,0.007796497,0.010866114,0.021785381,0.016874418,,0.035266867,0.014173761,0.020975177,0.017513394,0.019889655,0.016961145,0.022123327,0.012046447,0.025529128,0.025096189,0.013046881,0.025044425,0.024818714,0.064945741,0.050929591,0.02321801,0.032433232,0.022121817,0.020227869
Multiple/KDD21-96-P,0.019977163,0.008637648,0.022291374,0.008294997,0.011842002,0.06722182,0.008602261,,0.058987326,0.018215275,0.035166176,0.0357145,0.045660182,0.008647069,0.063206889,0.030333282,0.05782495,0.064476037,0.018726967,0.056099983,0.015442275,0.136719253,0.031064619,0.014945252,0.018807976,0.012704866,0.011863893
Multiple/KDD21-96-R,0.038106693,0.990272695,0.024112087,0.013895812,0.03231974,0.095812036,0.990061069,,0.037873693,0.030023752,0.101597286,0.086858853,0.088758762,0.99148318,0.028680484,0.014672589,0.089939942,0.112919152,0.032828744,0.049119232,0.159502693,0.106104751,0.295587761,0.129572891,0.263968841,0.219538751,0.160181347
Multiple/KDD21-96-R-A-P,0.021489822,0.019909943,0.026719108,0.030123223,0.018183412,0.022970619,0.067079608,,0.090332495,0.02779456,0.030981887,0.020983978,0.022119314,0.019529429,0.036356805,0.025252833,0.027833169,0.025188987,0.025072504,0.062308219,0.034956584,0.061651801,0.042172649,0.034487573,0.048688458,0.032310383,0.034500765
Multiple/KDD21-96-R-A-R,0.526427261,0.599411343,0.624236333,0.624884357,0.509693671,0.625355761,0.618654924,,0.63725663,0.619986701,0.625723332,0.632620855,0.620513104,0.562844945,0.627950968,0.614630566,0.666220945,0.609347153,0.620373341,0.633778069,0.606387896,0.639367171,0.640064863,0.612408559,0.645098275,0.662336821,0.611106054
Multiple/KDD21-96-R-F1,0.027769437,0.016404555,0.023198078,0.014426262,0.020095514,0.040862718,0.017490893,,0.057669257,0.024648514,0.036085493,0.030394094,0.037094795,0.015805451,0.044344121,0.026526382,0.044658646,0.045273489,0.022398898,0.043187676,0.021693875,0.084715028,0.026409189,0.020873004,0.019129508,0.021157369,0.016345786
Multiple/KDD21-96-R-P,0.019821594,0.008690592,0.022291374,0.008294997,0.011821034,0.051691717,0.012226857,,0.058987326,0.018215275,0.030157453,0.029333903,0.035235293,0.008367087,0.063206889,0.030333282,0.042813331,0.05476659,0.018726967,0.056099983,0.012936635,0.118083037,0.015788028,0.012433767,0.010538121,0.012019826,0.009159493
Multiple/KDD21-96-R-R,0.156396097,0.897204212,0.096572212,0.113809739,0.154844513,0.15539946,0.969814431,,0.129042858,0.120166201,0.153683091,0.134677998,0.145631713,0.904917259,0.119700311,0.077927667,0.161927413,0.181695118,0.111589013,0.130026776,0.214340829,0.166252587,0.270572653,0.206863496,0.244716229,0.22763782,0.228643241
Multiple/KDD21-96-V-PR,0.021619546,0.020389215,0.027117837,0.030052273,0.018194415,0.024555756,0.067956492,,0.090665575,0.030646704,0.03309042,0.022279421,0.024949912,0.019979506,0.040641989,0.025838349,0.03069517,0.025357782,0.02544161,0.061603255,0.035353192,0.064504327,0.042203466,0.034505436,0.048580472,0.032555609,0.035096021
Multiple/KDD21-96-V-ROC,0.524266247,0.591497306,0.617207523,0.615756658,0.508330803,0.618892612,0.612122731,,0.630601663,0.614153532,0.619196511,0.6236734,0.613834111,0.555475652,0.619585611,0.606228359,0.656925821,0.601713709,0.614016431,0.624990131,0.601305808,0.63197445,0.636840917,0.605555654,0.63914975,0.654983713,0.605891973
Multiple/NAB-96-A-P,0.083223464,0.160895079,0.174317966,0.167454303,0.106400777,0.175629245,0.149743027,0.099087387,0.143633243,0.176181185,0.160129052,0.171982184,0.179088703,0.157611145,0.117273649,0.156948751,0.179352703,0.177418622,0.174809684,0.159847684,0.164099563,0.163144449,0.188932263,0.155264493,0.169995401,0.182745903,0.232385605
Multiple/NAB-96-A-R,0.368906427,0.523114081,0.538993035,0.551279434,0.485583084,0.55381832,0.53925348,0.416501763,0.529305386,0.537074545,0.539989144,0.541439458,0.550049825,0.513724915,0.484542538,0.525593307,0.550188062,0.535959642,0.535944165,0.540832583,0.556231161,0.544331917,0.550611064,0.551744678,0.547129019,0.555291538,0.564703638
Multiple/NAB-96-Acc,0.686092926,0.111452545,0.786881289,0.581467565,0.805903737,0.839966189,0.121692246,0.679898848,0.833147634,0.800781693,0.873115089,0.837917985,0.8397665,0.117588436,0.821581722,0.755282766,0.843747653,0.869489283,0.802366012,0.847614177,0.798309244,0.870327103,0.760990499,0.821536447,0.778072128,0.694241932,0.729821326
Multiple/NAB-96-Aff-F1,0.584916988,0.680292822,0.657703238,0.469953093,0.674669155,0.80475318,0.680683605,0.616191404,0.66395565,0.672691169,0.819221452,0.809214324,0.809186131,0.681636904,0.645858482,0.639129881,0.804396397,0.848927271,0.673106732,0.723073332,0.717556044,0.826719246,0.699944975,0.694705252,0.693579181,0.699761898,0.721161592
Multiple/NAB-96-Aff-P,0.478117687,0.515804437,0.56925072,0.387975362,0.525044828,0.735337661,0.51626483,0.550196071,0.581204217,0.591470625,0.735802033,0.754623092,0.744532743,0.517430121,0.536024131,0.59355946,0.737052842,0.790512909,0.590257419,0.641124349,0.578967853,0.748453877,0.557891818,0.57891748,0.545020769,0.544388672,0.592087808
Multiple/NAB-96-Aff-R,0.764719037,0.999983467,0.80884667,0.614657459,0.947550422,0.913698846,0.999972902,0.732478445,0.824931367,0.837251215,0.955723281,0.904690097,0.912812035,0.999991895,0.848547613,0.753445052,0.911045527,0.943867786,0.830869504,0.860989937,0.96514529,0.956364037,0.955928525,0.91941421,0.970084038,0.987262048,0.95376774
Multiple/NAB-96-F1,0.031064911,0.192374707,0.063487776,0.045958816,0.084830989,0.103612427,0.192596747,0.041388176,0.034613604,0.064975062,0.079449581,0.071563223,0.085497196,0.192814025,0.03598517,0.054851226,0.086926005,0.097731873,0.06441874,0.048841041,0.170179015,0.079121744,0.168942457,0.135610502,0.167607547,0.186592936,0.206611647
Multiple/NAB-96-P,0.14610981,0.10659162,0.268646964,0.154044107,0.12681293,0.491175518,0.106881549,0.28860233,0.257775374,0.29447443,0.46823162,0.530852511,0.517522867,0.106941374,0.207264795,0.364031827,0.495033637,0.52135209,0.283687451,0.341465865,0.217707857,0.501186126,0.193303412,0.211616293,0.167564596,0.162081735,0.213006701
Multiple/NAB-96-R,0.030574489,0.992054398,0.04738454,0.040072418,0.082813259,0.08676867,0.982706381,0.047719157,0.020849113,0.050259096,0.063212424,0.055492603,0.071964801,0.98757789,0.03112542,0.039214374,0.069473208,0.078784655,0.049073156,0.035033049,0.228547981,0.065998,0.246123109,0.168050537,0.239553486,0.359389583,0.352534084
Multiple/NAB-96-R-A-P,0.146461923,0.251199404,0.268727825,0.309634857,0.202934154,0.255946577,0.241729801,0.16963761,0.234924649,0.262512456,0.245389461,0.253938956,0.257970217,0.247625382,0.202280524,0.252150863,0.256841945,0.266195769,0.263852769,0.262020674,0.323139165,0.248435317,0.299991164,0.288147285,0.265839092,0.316286649,0.307401795
Multiple/NAB-96-R-A-R,0.439531938,0.626109703,0.652870515,0.659387441,0.533642239,0.65808016,0.658529021,0.514939576,0.642478009,0.656249921,0.658019034,0.650333215,0.653014265,0.61531923,0.622908707,0.640570718,0.6512921,0.657174937,0.661786193,0.658533534,0.628457443,0.658549121,0.629463337,0.637880935,0.63236505,0.65570174,0.672968492
Multiple/NAB-96-R-F1,0.140476414,0.135663652,0.183037578,0.125627805,0.143438302,0.24269966,0.146426563,0.174205683,0.175008362,0.187246197,0.243800571,0.248533587,0.252315064,0.116475429,0.163180953,0.191654946,0.239867234,0.261724938,0.187220435,0.206951585,0.161652753,0.250250398,0.153542984,0.157098981,0.142411411,0.139414656,0.176502265
Multiple/NAB-96-R-P,0.146073007,0.080727886,0.268646964,0.154044107,0.113784625,0.426618037,0.09289057,0.317631586,0.257775374,0.29447443,0.433991796,0.515035485,0.484028179,0.068207579,0.207264795,0.364031827,0.443911611,0.482706301,0.283687451,0.341465865,0.143384512,0.461692634,0.131399733,0.165009859,0.115971461,0.105460155,0.153510165
Multiple/NAB-96-R-R,0.157384111,0.866638838,0.162152003,0.125076258,0.199746829,0.198928078,0.82392655,0.14770049,0.164546481,0.172209324,0.202161862,0.191931183,0.196768474,0.887478558,0.16227995,0.154313483,0.193814915,0.20739058,0.170898644,0.165285687,0.230663142,0.203962225,0.224921746,0.212233402,0.21565556,0.26090303,0.315139737
Multiple/NAB-96-V-PR,0.145172998,0.24744082,0.267740777,0.308034474,0.200947101,0.254934046,0.240137378,0.168487122,0.233277189,0.26175759,0.244525401,0.252487528,0.257350614,0.244135623,0.200664131,0.25000444,0.256164087,0.265249168,0.262765665,0.259135128,0.321057498,0.246760724,0.298882636,0.285864229,0.264904706,0.315768809,0.307478088
Multiple/NAB-96-V-ROC,0.434673821,0.616307383,0.643552942,0.650177758,0.530480904,0.648896783,0.648920952,0.506907942,0.633386022,0.646675221,0.648881348,0.640773072,0.644522661,0.605947453,0.609684865,0.630171859,0.642938412,0.646608663,0.65094154,0.64817701,0.62338752,0.649350076,0.623764807,0.631152192,0.626543087,0.647989985,0.664271899
Multiple/YAHOO-96-A-P,0.020884921,0.316789704,0.444203477,0.105481785,0.010007024,0.646324577,0.458981973,0.099434546,0.212779743,0.425898672,0.4881573,0.32301427,0.530999677,0.293663497,0.654173725,0.388172651,0.569363033,0.419752482,0.44544453,0.493367319,0.096485135,0.783700165,0.450536609,0.113991125,0.438403446,0.087165901,0.072707394
Multiple/YAHOO-96-A-R,0.461613071,0.624487954,0.751992418,0.680696078,0.478639664,0.878865961,0.839150373,0.501723361,0.891759886,0.744738788,0.850359324,0.827188686,0.860686801,0.617220017,0.774184993,0.630790928,0.866377142,0.732027885,0.750680935,0.676067198,0.658170183,0.938770347,0.752929422,0.642400405,0.739422765,0.616413084,0.609379588
Multiple/YAHOO-96-Acc,0.896718624,0.015568645,0.820722885,0.835897224,0.91518954,0.943847405,0.013579319,0.889162635,0.913604439,0.806971818,0.951489702,0.912579747,0.936218101,0.012098967,0.816707133,0.789092827,0.940902821,0.855902037,0.812788265,0.870116422,0.496880033,0.963578672,0.486635245,0.517215193,0.489909198,0.119869612,0.419748573
Multiple/YAHOO-96-Aff-F1,0.674834702,0.653650863,0.65107787,0.651195509,0.647596233,0.841955034,0.654252868,0.73334175,0.821692123,0.617005465,0.842799498,0.778266656,0.825295905,0.654206043,0.602960137,0.604758553,0.832071193,0.731659114,0.642792431,0.747349531,0.652823974,0.939891579,0.661506728,0.62572418,0.659501607,0.659580557,0.645734611
Multiple/YAHOO-96-Aff-P,0.562202674,0.491318851,0.57660007,0.540604698,0.525877656,0.814739983,0.491806618,0.64583603,0.829191104,0.56564414,0.819504524,0.703367282,0.7828672,0.491771189,0.738290665,0.57876317,0.791835542,0.67354313,0.570673887,0.722202748,0.510667712,0.926640824,0.511662549,0.500007371,0.505197554,0.498658766,0.512572358
Multiple/YAHOO-96-Aff-R,0.863488676,0.977897942,0.835875649,0.863117077,0.857494252,0.899334648,0.977879726,0.890171236,0.848754758,0.77458224,0.894590171,0.907680723,0.902552022,0.977892676,0.581165287,0.746228511,0.903799112,0.841677487,0.827906682,0.854339603,0.927001184,0.961600864,0.952922614,0.874197573,0.959528579,0.977743977,0.902049104
Multiple/YAHOO-96-F1,0.015617021,0.01441853,0.133901025,0.092127349,0.008958815,0.510197343,0.014320471,0.079387759,0.351683354,0.131638903,0.461690565,0.298874349,0.432074099,0.014315141,0.422180645,0.13997445,0.436886085,0.308889055,0.130869055,0.2182963,0.05564645,0.663603334,0.049975284,0.059273825,0.039274335,0.026415599,0.030326787
Multiple/YAHOO-96-P,0.013060824,0.007375202,0.15907514,0.080471538,0.006509601,0.507640165,0.00732854,0.067755864,0.369500912,0.167709813,0.438553295,0.289917648,0.409625995,0.007321703,0.625028632,0.210808227,0.444536217,0.287453854,0.156474067,0.255824716,0.035236856,0.656071385,0.031066207,0.045932297,0.022169972,0.014709876,0.018790808
Multiple/YAHOO-96-R,0.081196909,0.975640382,0.358666337,0.345429128,0.033273625,0.692549232,0.969016113,0.228647695,0.429167363,0.327546535,0.647908047,0.564839382,0.651107736,0.975503508,0.379890858,0.309626434,0.62935826,0.588764071,0.352270016,0.366886235,0.743963047,0.814147708,0.770765323,0.662869787,0.746556361,0.950432486,0.679210082
Multiple/YAHOO-96-R-A-P,0.015587246,0.240649595,0.343625668,0.287347412,0.010583388,0.517950824,0.337825595,0.05788112,0.1655898,0.325338295,0.384180694,0.269861824,0.411826326,0.225641206,0.525817761,0.296061985,0.452483612,0.32102218,0.345076604,0.388788647,0.336040659,0.70721081,0.35240139,0.234659327,0.340239249,0.36759379,0.065755267
Multiple/YAHOO-96-R-A-R,0.429177962,0.51394773,0.671831568,0.620357292,0.460108487,0.84986618,0.838671321,0.438398241,0.869597282,0.666942857,0.820280499,0.788661796,0.827160661,0.507521793,0.678299797,0.522786604,0.839696289,0.654577146,0.67162273,0.56146779,0.607223359,0.940317898,0.671451923,0.588388394,0.656433603,0.571304212,0.553203644
Multiple/YAHOO-96-R-F1,0.018130727,0.008106591,0.136981778,0.092772532,0.009110835,0.52571966,0.011339504,0.10085639,0.361619521,0.136957839,0.44904855,0.311932083,0.423705988,0.008602923,0.450503429,0.147009864,0.462041996,0.320812601,0.13473436,0.225046612,0.066236222,0.685467849,0.045667306,0.070500008,0.037015463,0.012454454,0.023360963
Multiple/YAHOO-96-R-P,0.013221622,0.004191724,0.15907514,0.080471538,0.00625285,0.507168375,0.006494832,0.081628607,0.369500912,0.167709813,0.416353963,0.297785704,0.393006185,0.004461809,0.625028632,0.210808227,0.452115625,0.280355217,0.156474067,0.255824716,0.039587225,0.661662923,0.025906622,0.047806518,0.019689699,0.006503694,0.013568647
Multiple/YAHOO-96-R-R,0.083763442,0.976273788,0.385696994,0.371518355,0.035392349,0.713688621,0.96875675,0.241097101,0.443745544,0.355274888,0.658353109,0.576876344,0.662924039,0.974662465,0.417362891,0.335329789,0.653158037,0.593914547,0.380026966,0.39393082,0.74446776,0.846395823,0.76959727,0.665192418,0.746932324,0.947765801,0.688255331
Multiple/YAHOO-96-V-PR,0.016149699,0.233566725,0.330892695,0.288950847,0.011863901,0.491101016,0.337707933,0.063905884,0.167204235,0.313363548,0.373712879,0.261168371,0.394033426,0.219318232,0.508448175,0.286209238,0.433583612,0.308739336,0.332076647,0.373326573,0.339970693,0.685120034,0.339019001,0.23958001,0.327330507,0.37335013,0.068409086
Multiple/YAHOO-96-V-ROC,0.432148799,0.543064155,0.679516638,0.633022744,0.461213068,0.837591317,0.83190083,0.471727579,0.863991112,0.675560825,0.818462512,0.785131077,0.82086573,0.538547528,0.709517823,0.549466036,0.832168316,0.663636546,0.679557077,0.587978854,0.620288718,0.934501426,0.679894021,0.601337694,0.665098692,0.585647143,0.561618004
Server Machine/SMD-96-A-P,0.031314049,0.132043632,0.298301443,0.111767227,0.029144353,0.30208261,0.2481258,0.06131624,0.254811113,0.298222476,0.297694558,0.267161925,0.296510563,0.134633809,0.042904264,0.280801046,0.290443056,0.289749533,0.299053575,0.300895431,0.127567396,0.292079264,0.283350571,0.134381982,0.184228418,0.296315981,0.341907338
