Dataset-Quantity-metrics,Anomaly Transformer,ARIMA,AE,DAGMM,DCdetector,DLinear,DeepPoint,DualTF,Isolation Forest,LSTM,ModernTCN,NLinear,PatchTST,SARIMA,Spectral Residual,StatThreshold,TimesNet,TranAD,VAE,ZMS,HBOS,iTransformer,KNN,LODA,LOF,OCSVM,PCA
Server Machine/SMD-96-A-R,0.425640484,0.528884697,0.705464471,0.669998322,0.496815421,0.758513409,0.685151375,0.536404633,0.720075014,0.689524457,0.727023751,0.750167828,0.766233349,0.530471679,0.491163022,0.656504299,0.765945331,0.666171368,0.69671641,0.707165574,0.678034096,0.742821461,0.693171205,0.657792849,0.662258671,0.692116601,0.740807389
Server Machine/SMD-96-Acc,0.942841566,0.069627207,0.928330783,0.356860188,0.945128151,0.935213558,0.046552609,0.837198581,0.937163933,0.938555654,0.946190018,0.935489689,0.935697121,0.069771791,0.958283173,0.911558176,0.938520743,0.923582947,0.935061402,0.921860673,0.747740856,0.942611779,0.767697999,0.779749545,0.772089241,0.779719021,0.731546621
Server Machine/SMD-96-Aff-F1,0.709301966,0.678880396,0.667406309,0.264471322,0.690787709,0.812490817,0.674002532,0.680974508,0.70500442,0.670604966,0.813813813,0.807657657,0.814314049,0.678839513,0.608036273,0.621824815,0.815239677,0.800027075,0.657969971,0.665944747,0.663189507,0.815510169,0.702506659,0.632690364,0.69872791,0.681804648,0.658831692
Server Machine/SMD-96-Aff-P,0.569073809,0.516343181,0.591058058,0.210295716,0.537026811,0.763141529,0.508543239,0.558773453,0.600112148,0.622353037,0.735224569,0.740904747,0.754797683,0.516297833,0.582002862,0.612817063,0.756279542,0.753629701,0.581464358,0.628057135,0.535146213,0.749641189,0.559849773,0.523427678,0.548015049,0.53913475,0.530447322
Server Machine/SMD-96-Aff-R,0.958991031,0.999919599,0.82267138,0.363152996,0.9758752,0.913728392,0.999959278,0.897246815,0.874151267,0.801447519,0.945415627,0.92770955,0.924554096,0.99991965,0.715781344,0.715888173,0.923009393,0.888484853,0.821367534,0.784296003,0.906044317,0.932699888,0.966590812,0.846799017,0.9809815,0.947359379,0.891128669
Server Machine/SMD-96-F1,0.019528591,0.064505033,0.106901885,0.032667561,0.024693248,0.219156448,0.054683379,0.075398447,0.138558628,0.108544542,0.21942799,0.217741195,0.230024925,0.064485093,0.022382562,0.104780507,0.223796434,0.226724759,0.106867264,0.130965353,0.12369116,0.219578929,0.14872231,0.141358113,0.129389201,0.137221081,0.135328865
Server Machine/SMD-96-P,0.075429192,0.046406744,0.226896589,0.038024306,0.044516188,0.442946988,0.028845013,0.130303665,0.254449104,0.281092102,0.444489436,0.386652991,0.404942395,0.04639587,0.187338664,0.285797745,0.415117379,0.406125727,0.216584367,0.328471006,0.114701801,0.458911018,0.133401205,0.14057393,0.108979111,0.107976251,0.091098493
Server Machine/SMD-96-R,0.027239988,0.975558741,0.138488666,0.056190335,0.031421035,0.261936025,0.991670194,0.176148979,0.119959036,0.132360124,0.218795172,0.265937739,0.274666568,0.975408958,0.015840977,0.117369143,0.254462512,0.306710311,0.138691403,0.12058453,0.496204552,0.224918259,0.515899437,0.420188877,0.485563687,0.523161775,0.596750716
Server Machine/SMD-96-R-A-P,0.040293451,0.11802085,0.219101624,0.231772357,0.049625455,0.291199,0.202583562,0.07964636,0.232813266,0.215583644,0.242599579,0.258534179,0.300400688,0.118041299,0.057426661,0.202124942,0.285999164,0.211961331,0.208678371,0.237501013,0.246512914,0.246422712,0.227303394,0.204277516,0.166642557,0.218959748,0.24421229
Server Machine/SMD-96-R-A-R,0.472312669,0.528209015,0.685904309,0.675963187,0.503468009,0.791462766,0.719729744,0.590674754,0.739228087,0.685106927,0.755348604,0.787151475,0.799020608,0.527940312,0.578815692,0.651280878,0.802943039,0.666065717,0.686545,0.729195711,0.675473755,0.774118662,0.669932007,0.663867207,0.666865033,0.674933406,0.69813377
Server Machine/SMD-96-R-F1,0.069082366,0.030785162,0.125099912,0.035194654,0.051850791,0.215196438,0.028611718,0.124134287,0.161683043,0.137726731,0.205622414,0.188484985,0.202216488,0.037872331,0.096937881,0.121599943,0.209540867,0.212030673,0.121146485,0.147345174,0.094102057,0.207164417,0.088062557,0.097339186,0.077473766,0.084309187,0.082164166
Server Machine/SMD-96-R-P,0.074816651,0.027516591,0.226896589,0.038024306,0.043871633,0.386467041,0.016542873,0.165754363,0.254449104,0.281092102,0.379409109,0.341356618,0.343350329,0.03204843,0.187338664,0.285797745,0.357393755,0.358054013,0.216584367,0.328471006,0.08568737,0.395078861,0.084686736,0.101824094,0.069263493,0.072421545,0.061921667
Server Machine/SMD-96-R-R,0.140815464,0.943091146,0.145881018,0.063305648,0.144204467,0.238126388,0.961930548,0.170534833,0.152048725,0.1482934,0.207659248,0.210220856,0.22139,0.94080519,0.101776116,0.12526198,0.221887301,0.240325279,0.150276453,0.132226706,0.355585273,0.210858315,0.349583568,0.300552023,0.325859473,0.363459661,0.468371457
Server Machine/SMD-96-V-PR,0.040122662,0.11827707,0.219782618,0.231448435,0.049479538,0.284416661,0.203322181,0.07866575,0.23333739,0.216230301,0.242246123,0.254099405,0.293469476,0.11841553,0.057080736,0.203338656,0.281087901,0.212254069,0.209659408,0.237250218,0.245902081,0.245589882,0.228157887,0.203744442,0.166239741,0.219689049,0.243991973
Server Machine/SMD-96-V-ROC,0.466224146,0.52251765,0.680123807,0.669590284,0.502402049,0.783436068,0.712597401,0.579856709,0.732091439,0.680409436,0.749446799,0.777734038,0.790769051,0.522465229,0.57055657,0.643414022,0.794244449,0.660822963,0.68130662,0.721336671,0.670293758,0.765804128,0.666956294,0.657462329,0.660973261,0.669400229,0.693853861
Spacecraft/NASA-MSL-96-A-P,0.086100482,0.235736207,0.280248397,0.15544679,0.071611408,0.318040495,0.184629413,0.108796027,0.121214215,0.330992602,0.260858363,0.269333267,0.317168691,0.23069399,0.147098906,0.226571714,0.330572481,0.298181186,0.286491462,0.282678853,0.158911451,0.266648498,0.276801287,0.238588714,0.23712426,0.291665688,0.223429612
Spacecraft/NASA-MSL-96-A-R,0.435152761,0.557956068,0.63064175,0.603907702,0.44894409,0.678662136,0.642583233,0.491621378,0.571585105,0.718841953,0.658750693,0.666646952,0.695338648,0.535855343,0.475762887,0.525466405,0.702294411,0.654082637,0.648922031,0.623817491,0.597434781,0.661479021,0.668702488,0.647732525,0.612108541,0.66254389,0.524436617
Spacecraft/NASA-MSL-96-Acc,0.906180658,0.22752791,0.613170641,0.271930959,0.876590063,0.871487114,0.113883528,0.762609521,0.619593657,0.692016739,0.910028776,0.834066962,0.859459212,0.227753404,0.804992032,0.424285318,0.868059026,0.914850549,0.651567724,0.587376245,0.541037566,0.921577682,0.646483352,0.644872574,0.631993395,0.711974104,0.548994444
Spacecraft/NASA-MSL-96-Aff-F1,0.792937482,0.723025081,0.587390843,0.214748469,0.723614669,0.863400462,0.674231208,0.698458837,0.475636101,0.619436194,0.883673102,0.817074418,0.844882258,0.722903328,0.686762419,0.410629351,0.851626099,0.895192878,0.58622345,0.548059473,0.586995661,0.887871843,0.771774688,0.670160634,0.768068787,0.790313542,0.578230717
Spacecraft/NASA-MSL-96-Aff-P,0.693554378,0.581543902,0.54976324,0.18312806,0.605383081,0.821170733,0.508936177,0.624116434,0.417018747,0.574609752,0.834905466,0.752415009,0.791948726,0.581406576,0.576060995,0.373051007,0.79610938,0.854849096,0.523169447,0.492460237,0.482624316,0.834042792,0.648025003,0.576092164,0.642671974,0.680642641,0.474816297
Spacecraft/NASA-MSL-96-Aff-R,0.966279952,0.999678493,0.663678355,0.269136757,0.927913757,0.928418199,0.999329124,0.826858423,0.611894546,0.707769895,0.963452969,0.925928372,0.931179673,0.999678221,0.875892608,0.471089226,0.940111247,0.954479293,0.706533909,0.635386524,0.7693562,0.974009725,0.992292032,0.832802446,0.994232939,0.976722947,0.75322963
Spacecraft/NASA-MSL-96-F1,0.046438621,0.200658572,0.109497099,0.017630922,0.040729404,0.266987005,0.126111707,0.07577529,0.039509387,0.112950827,0.212965233,0.191254026,0.232786627,0.200605855,0.060732984,0.078635461,0.256132784,0.274044862,0.106595911,0.087511043,0.155564238,0.184736377,0.218960061,0.217446302,0.195881539,0.243110271,0.175961112
Spacecraft/NASA-MSL-96-P,0.311954949,0.20203891,0.357613801,0.066151095,0.194608104,0.617525789,0.069750548,0.355248671,0.195089613,0.366508999,0.622621547,0.435349627,0.578221742,0.202010817,0.249439976,0.259999421,0.584863793,0.597701255,0.275865051,0.295826973,0.192505337,0.640721904,0.28752011,0.27632708,0.272470152,0.336517567,0.173337554
Spacecraft/NASA-MSL-96-R,0.050058338,0.923038265,0.121581714,0.036123549,0.038989583,0.244823873,0.963070985,0.085221321,0.049076905,0.124139258,0.194379797,0.21194234,0.219674854,0.922620205,0.077883733,0.081958558,0.216765839,0.233567196,0.125091337,0.076924199,0.359258259,0.147302058,0.55211725,0.415642268,0.512516304,0.491474437,0.400385388
Spacecraft/NASA-MSL-96-R-A-P,0.1344403,0.288977107,0.385392861,0.427023149,0.118420255,0.367202779,0.257316646,0.160922875,0.293637197,0.38396138,0.288032691,0.348458069,0.3873828,0.285154384,0.196002259,0.317670964,0.394004622,0.393656666,0.336470121,0.368436274,0.403986074,0.30404525,0.408218885,0.38927184,0.369737734,0.418598147,0.269964262
Spacecraft/NASA-MSL-96-R-A-R,0.497973668,0.609383181,0.690930463,0.644632936,0.47780588,0.757743523,0.719187477,0.580577985,0.619288527,0.782850121,0.733589688,0.748250897,0.771505738,0.588607969,0.597139067,0.606013714,0.77588629,0.728450489,0.734403783,0.707139515,0.637680866,0.742241334,0.711511362,0.675164701,0.682042263,0.721329169,0.571805987
Spacecraft/NASA-MSL-96-R-F1,0.176076773,0.20095753,0.162690272,0.042371567,0.147263045,0.329541729,0.103048241,0.202973593,0.117916216,0.172025152,0.315309694,0.225717564,0.271650539,0.202081588,0.176850444,0.115008472,0.29197755,0.356567948,0.150610663,0.157631102,0.140135269,0.344402141,0.217787769,0.206238274,0.216209178,0.234524996,0.119136789
Spacecraft/NASA-MSL-96-R-P,0.309812894,0.19538124,0.357613801,0.066151095,0.188063573,0.592353209,0.101730645,0.368938162,0.195089613,0.366508999,0.616821752,0.443667904,0.552582212,0.19728597,0.249439976,0.259999421,0.534934759,0.565229321,0.275865051,0.295826973,0.150048325,0.626694077,0.263092161,0.229918772,0.261637203,0.276413528,0.102671444
Spacecraft/NASA-MSL-96-R-R,0.197900211,0.91200544,0.141526241,0.055511558,0.179712572,0.281185286,0.887205522,0.164345977,0.121775641,0.150931174,0.250418702,0.197258826,0.208171962,0.900220261,0.179789731,0.10067382,0.232619009,0.314615647,0.150931174,0.135919867,0.334136518,0.271174534,0.486595116,0.387907538,0.468337974,0.468235691,0.396176449
Spacecraft/NASA-MSL-96-V-PR,0.134433775,0.289015194,0.38165268,0.429066792,0.120392774,0.360633411,0.256110368,0.156733772,0.293187716,0.380157859,0.288940252,0.340734687,0.378222328,0.285027118,0.195629003,0.317461995,0.387137298,0.387544301,0.332426653,0.367633054,0.405751329,0.303381483,0.404168747,0.392524807,0.366258069,0.413378281,0.268948749
Spacecraft/NASA-MSL-96-V-ROC,0.497720905,0.604262864,0.6854822,0.643260936,0.478627488,0.74810857,0.71088866,0.569930771,0.614223229,0.775456302,0.725097321,0.74106631,0.761690801,0.583451262,0.58722114,0.59858296,0.766329478,0.719685134,0.724468754,0.696890541,0.635766522,0.735805277,0.70763701,0.67338279,0.677241769,0.714570836,0.57063593
Spacecraft/NASA-SMAP-96-A-P,0.040490852,0.136849446,0.167747926,0.11396977,0.035926836,0.277588003,0.13669674,0.063356224,0.086437781,0.187340798,0.208248671,0.29275041,0.369116985,0.121288581,0.086504457,0.130097559,0.383992628,0.162096742,0.16441479,0.167285656,0.09563691,0.218245443,0.157085546,0.102670592,0.129063957,0.201156905,0.241753419
Spacecraft/NASA-SMAP-96-A-R,0.501243826,0.556366088,0.596233568,0.584081983,0.487220725,0.61923719,0.656977258,0.530527745,0.512233537,0.602216645,0.566408509,0.679581907,0.709450206,0.540087468,0.451745723,0.562099173,0.72295028,0.577056289,0.59865987,0.576405678,0.525448244,0.569347798,0.597261735,0.567788282,0.555280412,0.589477611,0.51935319
Spacecraft/NASA-SMAP-96-Acc,0.949248507,0.191286879,0.540695891,0.231954615,0.947083162,0.948619427,0.097507366,0.856995716,0.524967252,0.771666111,0.964103807,0.948119432,0.953934317,0.192313734,0.925061681,0.280433987,0.967473658,0.862481354,0.639325586,0.634395297,0.519827483,0.94672469,0.525846679,0.63120554,0.498548427,0.693145683,0.597344355
Spacecraft/NASA-SMAP-96-Aff-F1,0.76650917,0.702643096,0.494101013,0.165548782,0.766580718,0.908903854,0.675250804,0.675112698,0.449977385,0.559770671,0.902424763,0.892213603,0.909032414,0.702550805,0.720693157,0.216488461,0.932529499,0.80649294,0.501241555,0.540452298,0.4952044,0.893595886,0.718823578,0.603349484,0.712538131,0.68441704,0.537575712
Spacecraft/NASA-SMAP-96-Aff-P,0.640989486,0.552455966,0.450121094,0.131188903,0.643244873,0.8653853,0.511294186,0.536926882,0.400189746,0.5037409,0.854876043,0.838348181,0.866640223,0.552352358,0.624297608,0.191331495,0.904934479,0.747684709,0.433374768,0.486450991,0.42753387,0.843375371,0.604846628,0.536358849,0.592445346,0.603129585,0.44563517
Spacecraft/NASA-SMAP-96-Aff-R,0.982714189,0.999014755,0.576047803,0.233622207,0.989975444,0.986883153,0.999901389,0.962131924,0.540511127,0.697175121,0.986380704,0.989307401,0.984582566,0.999014797,0.916578484,0.263570592,0.976744298,0.916816225,0.643125111,0.636475028,0.648885158,0.986160697,0.952088394,0.747018478,0.960494477,0.862133686,0.716814812
Spacecraft/NASA-SMAP-96-F1,0.036347851,0.057877018,0.031049822,0.006645218,0.037498756,0.245837819,0.057637718,0.072074736,0.038178966,0.04156416,0.220902331,0.236764217,0.278588825,0.05793937,0.051353495,0.020754376,0.293007981,0.172388825,0.039933732,0.062445604,0.089378587,0.215937813,0.110056992,0.120376713,0.104700008,0.103612091,0.117586037
Spacecraft/NASA-SMAP-96-P,0.161029995,0.125052815,0.30203466,0.004727684,0.172578039,0.676442942,0.030622693,0.176286823,0.262901519,0.317658793,0.663830676,0.527994443,0.615744086,0.125087805,0.259048856,0.113691275,0.680503846,0.559362387,0.201737242,0.266197561,0.16194284,0.657911752,0.254559176,0.285060751,0.226378061,0.282723591,0.150287708
Spacecraft/NASA-SMAP-96-R,0.054546024,0.858432448,0.058616234,0.017801964,0.038666358,0.236583672,0.973694122,0.171009695,0.039881948,0.073553462,0.154461886,0.225934756,0.268991183,0.858723326,0.053277921,0.038779183,0.263143818,0.182125467,0.073117463,0.055801428,0.226770807,0.157161183,0.588644008,0.283888159,0.62068523,0.338466846,0.303353607
Spacecraft/NASA-SMAP-96-R-A-P,0.070477273,0.203965319,0.290496708,0.335457049,0.062103042,0.276210581,0.14608547,0.085948499,0.230481803,0.221754499,0.173366706,0.358721355,0.430835285,0.184214234,0.11456306,0.273768263,0.440266692,0.25996179,0.163600807,0.254926521,0.30255159,0.180649296,0.284244954,0.285787516,0.278015896,0.310841775,0.226554374
Spacecraft/NASA-SMAP-96-R-A-R,0.555974979,0.588489552,0.630832212,0.615442518,0.526015546,0.712038493,0.707996872,0.633319621,0.544681549,0.647282682,0.655491612,0.770634406,0.793715886,0.570618536,0.579815213,0.611594229,0.797990828,0.636677933,0.667601784,0.629766758,0.566426662,0.657572938,0.633950075,0.603786179,0.602331484,0.619244906,0.541222413
Spacecraft/NASA-SMAP-96-R-F1,0.094172818,0.084253323,0.120983047,0.007057599,0.090740253,0.326680876,0.042231276,0.136195561,0.122119872,0.13134027,0.314865184,0.260191967,0.285288133,0.073376079,0.155975137,0.049707443,0.32680818,0.256132321,0.095984299,0.131632421,0.093964395,0.316620541,0.122857216,0.130055607,0.110961137,0.131439207,0.08621183
Spacecraft/NASA-SMAP-96-R-P,0.142889998,0.121723555,0.30203466,0.004727684,0.154749693,0.65421128,0.024399569,0.213611781,0.262901519,0.317658793,0.659251695,0.526362473,0.578757951,0.115478652,0.259048856,0.113691275,0.660926162,0.535448883,0.201737242,0.266197561,0.141287878,0.658230711,0.214784195,0.240871534,0.187102892,0.257188462,0.11656441
Spacecraft/NASA-SMAP-96-R-R,0.176118747,0.87895163,0.114897948,0.028879717,0.169265497,0.311407289,0.956158273,0.210765116,0.107593181,0.135150676,0.239743286,0.221864601,0.245696289,0.873432076,0.171513036,0.052929272,0.251836939,0.245760032,0.129525893,0.130640861,0.199126179,0.258645606,0.563188282,0.280781192,0.583309746,0.356628592,0.338065841
Spacecraft/NASA-SMAP-96-V-PR,0.07054029,0.203893724,0.291377531,0.33449783,0.062617161,0.277416836,0.147670219,0.085984329,0.231691131,0.221212952,0.176679016,0.351845253,0.425044217,0.18458429,0.113909134,0.274533256,0.433071385,0.260005426,0.164700888,0.253234551,0.301407518,0.1839106,0.284844496,0.283161777,0.278024032,0.312492841,0.229305383
Spacecraft/NASA-SMAP-96-V-ROC,0.551072489,0.586708828,0.627800935,0.612067412,0.522658256,0.704362334,0.704885996,0.624272326,0.543001665,0.640954686,0.648585363,0.762320462,0.785523629,0.569183558,0.567733634,0.608396076,0.790309114,0.631425387,0.662117729,0.625857022,0.561738265,0.650846851,0.629163603,0.599930056,0.5977909,0.618183557,0.539475874
Web/IOPS-96-A-P,0.029343281,0.1362733,0.302060189,0.161640706,0.023310591,0.218278053,0.21340085,0.090974346,0.235879477,0.416635505,0.192323022,0.176438594,0.210236806,0.134539217,0.109949692,0.219738519,0.179246157,0.366425363,0.299957239,0.247550115,0.219872565,0.185279416,0.283517049,0.17683944,0.217549786,0.260698616,0.321126758
Web/IOPS-96-A-R,0.464806876,0.623703581,0.702947458,0.665590272,0.498972614,0.711767904,0.618545989,0.604139909,0.656861683,0.805291757,0.642434907,0.692372827,0.676642308,0.62350389,0.554158637,0.62297794,0.677769303,0.683737662,0.700382369,0.633481441,0.729233597,0.659044193,0.730479818,0.5900894,0.687346214,0.737926191,0.761304916
Web/IOPS-96-Acc,0.945511915,0.024399369,0.961171018,0.968392453,0.921887899,0.935212834,0.023101743,0.867020801,0.976206053,0.880625534,0.972353178,0.931318992,0.934834338,0.023499381,0.97584965,0.972646112,0.935187432,0.899169687,0.963264618,0.976139371,0.881291113,0.972632154,0.801145823,0.885329045,0.816854764,0.78593885,0.795819463
Web/IOPS-96-Aff-F1,0.680836553,0.673575875,0.661940619,0.573369571,0.657771248,0.842308553,0.673399753,0.707641542,0.792154203,0.679512731,0.837749454,0.831835915,0.851543307,0.673380202,0.763626714,0.538798696,0.831977474,0.776532083,0.64784367,0.724967309,0.727807002,0.824180343,0.708405102,0.642270113,0.693784564,0.710657899,0.669699308
Web/IOPS-96-Aff-P,0.559181299,0.507855957,0.697676675,0.642809507,0.522381372,0.774402615,0.507657538,0.572354033,0.820868651,0.735789798,0.764339608,0.75126514,0.782289807,0.507634328,0.761294657,0.766001509,0.763921817,0.738232281,0.696119965,0.893363755,0.652572883,0.768785316,0.570583839,0.626653695,0.544456647,0.577440428,0.581202866
Web/IOPS-96-Aff-R,0.884265815,0.999999909,0.705335782,0.641463692,0.893420592,0.938026269,0.999999189,0.932096602,0.833126402,0.718479541,0.942966408,0.955581415,0.95553632,0.999999979,0.832606753,0.492131722,0.936962575,0.842225508,0.684149752,0.684790099,0.875959341,0.908873352,0.954042183,0.739060556,0.968163026,0.948037764,0.834302771
Web/IOPS-96-F1,0.02743372,0.043478225,0.151909966,0.075763087,0.029333563,0.236250387,0.043355149,0.124427993,0.155782799,0.159103423,0.2247449,0.21687221,0.237432055,0.043399328,0.091596602,0.125107763,0.198834494,0.291287352,0.157519915,0.119987845,0.254625163,0.225698375,0.136455336,0.13481527,0.112012795,0.141001656,0.162937646
Web/IOPS-96-P,0.045017564,0.022521062,0.301415575,0.201392991,0.020682907,0.387364042,0.02245736,0.086574737,0.498079842,0.454467832,0.367671409,0.288100756,0.378934942,0.022480054,0.401144234,0.516929513,0.390021209,0.315592225,0.319025279,0.570417939,0.214816473,0.350903262,0.08497089,0.206424559,0.06789655,0.088542657,0.107132035
Web/IOPS-96-R,0.030831635,0.999708157,0.129260644,0.064752451,0.067324764,0.246793799,0.997691056,0.300660787,0.105701441,0.121921732,0.197644981,0.251517459,0.254057119,0.999207947,0.065789283,0.090209937,0.195189415,0.419312873,0.129323391,0.081391361,0.506021356,0.218205554,0.581082621,0.275600354,0.513140351,0.616437842,0.652957929
Web/IOPS-96-R-A-P,0.029358337,0.102606118,0.2329136,0.132188553,0.02708469,0.212163533,0.17647303,0.089456504,0.226274424,0.332204797,0.212396723,0.182956378,0.201414204,0.100163899,0.100113083,0.152081194,0.167891736,0.234446104,0.228238558,0.212194863,0.23655575,0.204395424,0.209760436,0.172134368,0.112069416,0.225513919,0.206877355
Web/IOPS-96-R-A-R,0.459280399,0.606969809,0.698101358,0.660395037,0.491918773,0.750946993,0.652005401,0.605317351,0.696711701,0.798628866,0.699534452,0.732916245,0.721611035,0.606728573,0.579418508,0.611799788,0.710306601,0.665513036,0.689789192,0.657706453,0.712218077,0.717998306,0.70077037,0.58869404,0.669597765,0.727649233,0.713743535
Web/IOPS-96-R-F1,0.058426925,0.008577055,0.176109669,0.081346626,0.02782482,0.333444887,0.015669383,0.089877324,0.324942004,0.243742466,0.304938959,0.260216852,0.318881689,0.018267065,0.260181422,0.175441511,0.312486847,0.211656328,0.174724753,0.283493471,0.134977463,0.283704022,0.054829546,0.131115609,0.039423836,0.075083527,0.092300218
Web/IOPS-96-R-P,0.049885627,0.004320471,0.301415575,0.201392991,0.016702427,0.327043401,0.008160922,0.06444797,0.498079842,0.454467832,0.295036374,0.220944515,0.301504631,0.009530152,0.401144234,0.516929513,0.334702403,0.204176603,0.319025279,0.570417939,0.103453739,0.279350361,0.032189167,0.168863609,0.021304139,0.045641173,0.060871976
Web/IOPS-96-R-R,0.106175295,0.999045915,0.207453306,0.09540647,0.098189186,0.424634575,0.992277423,0.293981163,0.277703283,0.230211691,0.356681274,0.388986799,0.422379279,0.998796389,0.275484875,0.147261726,0.410263602,0.324562445,0.199045224,0.240051498,0.395681576,0.372994461,0.455997798,0.321688372,0.423677364,0.481494278,0.517267166
Web/IOPS-96-V-PR,0.029128909,0.103243635,0.233241918,0.131732595,0.027024948,0.212273671,0.17630527,0.087515235,0.221148249,0.330656122,0.20770504,0.182280219,0.202046344,0.100778152,0.099950633,0.153143381,0.168775616,0.234516617,0.228350272,0.214138883,0.236908894,0.200149406,0.209539784,0.172981467,0.112006546,0.225755476,0.20294401
Web/IOPS-96-V-ROC,0.45730676,0.607111611,0.697556777,0.656191949,0.491147115,0.747212395,0.648894866,0.599524234,0.691446496,0.79510635,0.693876582,0.729895656,0.718406157,0.606872098,0.575431656,0.611716309,0.709354759,0.663048547,0.688422812,0.658103821,0.71028536,0.711049336,0.699922236,0.587819438,0.664437147,0.726880934,0.711648219
